,mouse,Region ID,mpi,side,parent,daughter,genotype,treatment,sex,marker,forRemove,batch,Region Area,Logged Region Area
2102,IM 58,672,6,right,CP,CP,WT,mPFF,F,pSyn,672,WT10,1729983.999,6.238042086
2103,IM 59,672,6,right,CP,CP,WT,mPFF,F,pSyn,672,WT10,1025223.371,6.010818498
2104,IM 60,672,6,right,CP,CP,WT,mPFF,F,pSyn,672,WT10,1308781.473,6.116867138
2105,IM 61,672,6,right,CP,CP,WT,mPFF,M,pSyn,672,WT10,1822831.449,6.260746513
2106,IM 62,672,6,right,CP,CP,WT,mPFF,M,pSyn,672,WT10,1698102.219,6.22996383
2107,IM 63,672,6,right,CP,CP,WT,mPFF,M,pSyn,672,WT10,1012270.384,6.005296531
2108,IM 64,672,6,right,CP,CP,WT,mPFF,M,pSyn,672,WT10,1403659.843,6.147261875
2109,IM57,672,6,right,CP,CP,WT,mPFF,F,pSyn,672,WT10,811040.605,5.909042598
2110,IM 58,924,6,right,cpd,cpd,WT,mPFF,F,pSyn,924,WT10,195510.2344,5.291169496
2111,IM 59,924,6,right,cpd,cpd,WT,mPFF,F,pSyn,924,WT10,190290.0997,5.279416194
2112,IM 60,924,6,right,cpd,cpd,WT,mPFF,F,pSyn,924,WT10,275953.4163,5.440835775
2113,IM 61,924,6,right,cpd,cpd,WT,mPFF,M,pSyn,924,WT10,231935.9153,5.365368004
2114,IM 62,924,6,right,cpd,cpd,WT,mPFF,M,pSyn,924,WT10,209930.6905,5.322075934
2115,IM 63,924,6,right,cpd,cpd,WT,mPFF,M,pSyn,924,WT10,235301.1906,5.371624125
2116,IM 64,924,6,right,cpd,cpd,WT,mPFF,M,pSyn,924,WT10,254519.0442,5.405720284
2117,IM57,924,6,right,cpd,cpd,WT,mPFF,F,pSyn,924,WT10,241453.9322,5.382834283
2118,IM 58,679,6,right,CS,CS,WT,mPFF,F,pSyn,679,WT10,261065.2963,5.416749145
2119,IM 59,679,6,right,CS,CS,WT,mPFF,F,pSyn,679,WT10,198960.9144,5.298767768
2120,IM 60,679,6,right,CS,CS,WT,mPFF,F,pSyn,679,WT10,254986.2026,5.406516681
2121,IM 61,679,6,right,CS,CS,WT,mPFF,M,pSyn,679,WT10,217236.6356,5.336933068
2122,IM 63,679,6,right,CS,CS,WT,mPFF,M,pSyn,679,WT10,265902.0168,5.424721631
2123,IM 64,679,6,right,CS,CS,WT,mPFF,M,pSyn,679,WT10,264775.6683,5.422878073
2124,IM57,679,6,right,CS,CS,WT,mPFF,F,pSyn,679,WT10,282577.2102,5.451137133
2125,IM 58,336,6,right,csc,csc,WT,mPFF,F,pSyn,336,WT10,49637.56123,4.695810436
2126,IM 61,336,6,right,csc,csc,WT,mPFF,M,pSyn,336,WT10,13700.01188,4.136720944
2127,IM 63,336,6,right,csc,csc,WT,mPFF,M,pSyn,336,WT10,33999.1706,4.531468323
2128,IM 58,784,6,right,cst,cst,WT,mPFF,F,pSyn,784,WT10,33240.0735,4.521661976
2129,IM 59,784,6,right,cst,cst,WT,mPFF,F,pSyn,784,WT10,40448.39548,4.606901299
2130,IM 60,784,6,right,cst,cst,WT,mPFF,F,pSyn,784,WT10,43193.15354,4.635414913
2131,IM 61,784,6,right,cst,cst,WT,mPFF,M,pSyn,784,WT10,40253.8533,4.60480746
2132,IM 63,784,6,right,cst,cst,WT,mPFF,M,pSyn,784,WT10,33839.66885,4.529426105
2133,IM 64,784,6,right,cst,cst,WT,mPFF,M,pSyn,784,WT10,37819.74636,4.577718612
2134,IM57,784,6,right,cst,cst,WT,mPFF,F,pSyn,784,WT10,52330.62357,4.71875591
2135,IM 58,703,6,right,CTXsp,CTXsp,WT,mPFF,F,pSyn,703,WT10,24941.79938,4.396927782
2136,IM 59,703,6,right,CTXsp,CTXsp,WT,mPFF,F,pSyn,703,WT10,20801.13447,4.318087022
2137,IM 60,703,6,right,CTXsp,CTXsp,WT,mPFF,F,pSyn,703,WT10,24937.93447,4.39686048
2138,IM 61,703,6,right,CTXsp,CTXsp,WT,mPFF,M,pSyn,703,WT10,25534.85411,4.407133381
2139,IM 62,703,6,right,CTXsp,CTXsp,WT,mPFF,M,pSyn,703,WT10,30385.11459,4.482660879
2140,IM 63,703,6,right,CTXsp,CTXsp,WT,mPFF,M,pSyn,703,WT10,26584.38151,4.424626561
2141,IM 64,703,6,right,CTXsp,CTXsp,WT,mPFF,M,pSyn,703,WT10,22514.5966,4.35246417
2142,IM57,703,6,right,CTXsp,CTXsp,WT,mPFF,F,pSyn,703,WT10,30153.07487,4.479331606
2143,IM57,616,6,right,CUN,CUN,WT,mPFF,F,pSyn,616,WT10,187731.9039,5.273538085
2144,IM 58,"c(10703, 10704, 632)",6,right,DG,"c(""DG-mo"", ""DG-po"", ""DG-sg"")",WT,mPFF,F,pSyn,"c(10703, 10704, 632)",WT10,237815.6138,5.376240365
2145,IM 59,"c(10703, 10704, 632)",6,right,DG,"c(""DG-mo"", ""DG-po"", ""DG-sg"")",WT,mPFF,F,pSyn,"c(10703, 10704, 632)",WT10,204640.9422,5.310992527
2146,IM 60,"c(10703, 10704, 632)",6,right,DG,"c(""DG-mo"", ""DG-po"", ""DG-sg"")",WT,mPFF,F,pSyn,"c(10703, 10704, 632)",WT10,226548.0828,5.355160391
2147,IM 61,"c(10703, 10704, 632)",6,right,DG,"c(""DG-mo"", ""DG-po"", ""DG-sg"")",WT,mPFF,M,pSyn,"c(10703, 10704, 632)",WT10,225415.172,5.352983144
2148,IM 62,"c(10703, 10704, 632)",6,right,DG,"c(""DG-mo"", ""DG-po"", ""DG-sg"")",WT,mPFF,M,pSyn,"c(10703, 10704, 632)",WT10,213795.454,5.329998466
2149,IM 63,"c(10703, 10704, 632)",6,right,DG,"c(""DG-mo"", ""DG-po"", ""DG-sg"")",WT,mPFF,M,pSyn,"c(10703, 10704, 632)",WT10,213127.6501,5.328639797
2150,IM 64,"c(10703, 10704, 632)",6,right,DG,"c(""DG-mo"", ""DG-po"", ""DG-sg"")",WT,mPFF,M,pSyn,"c(10703, 10704, 632)",WT10,227443.5294,5.356873586
2151,IM57,"c(10703, 10704, 632)",6,right,DG,"c(""DG-mo"", ""DG-po"", ""DG-sg"")",WT,mPFF,F,pSyn,"c(10703, 10704, 632)",WT10,201267.8745,5.30377446
2152,IM 58,443,6,right,dhc,dhc,WT,mPFF,F,pSyn,443,WT10,81462.07033,4.910955443
2153,IM 59,443,6,right,dhc,dhc,WT,mPFF,F,pSyn,443,WT10,73790.34572,4.867999545
2154,IM 60,443,6,right,dhc,dhc,WT,mPFF,F,pSyn,443,WT10,87373.28729,4.941378676
2155,IM 61,443,6,right,dhc,dhc,WT,mPFF,M,pSyn,443,WT10,91030.25555,4.959185762
2156,IM 62,443,6,right,dhc,dhc,WT,mPFF,M,pSyn,443,WT10,77026.90593,4.886642453
2157,IM 63,443,6,right,dhc,dhc,WT,mPFF,M,pSyn,443,WT10,64991.74864,4.812858222
2158,IM 64,443,6,right,dhc,dhc,WT,mPFF,M,pSyn,443,WT10,80635.71038,4.906527416
2159,IM57,443,6,right,dhc,dhc,WT,mPFF,F,pSyn,443,WT10,68124.22556,4.833301578
2160,IM 58,830,6,right,DMH,DMH,WT,mPFF,F,pSyn,830,WT10,72751.3687,4.861841168
2161,IM 59,830,6,right,DMH,DMH,WT,mPFF,F,pSyn,830,WT10,171646.1417,5.234634046
2162,IM 60,830,6,right,DMH,DMH,WT,mPFF,F,pSyn,830,WT10,118302.0847,5.072992398
2163,IM 61,830,6,right,DMH,DMH,WT,mPFF,M,pSyn,830,WT10,102121.0752,5.009115379
2164,IM 62,830,6,right,DMH,DMH,WT,mPFF,M,pSyn,830,WT10,48038.55379,4.681589925
2165,IM 63,830,6,right,DMH,DMH,WT,mPFF,M,pSyn,830,WT10,177315.7971,5.248747429
2166,IM 64,830,6,right,DMH,DMH,WT,mPFF,M,pSyn,830,WT10,122525.6347,5.088226961
2167,IM57,830,6,right,DMH,DMH,WT,mPFF,F,pSyn,830,WT10,96378.65963,4.983980882
2168,IM 58,814,6,right,DP,DP,WT,mPFF,F,pSyn,814,WT10,63520.71679,4.80291539
2169,IM 59,814,6,right,DP,DP,WT,mPFF,F,pSyn,814,WT10,127022.4367,5.10388044
2170,IM 62,814,6,right,DP,DP,WT,mPFF,M,pSyn,814,WT10,71595.11528,4.854883393
2171,IM 63,814,6,right,DP,DP,WT,mPFF,M,pSyn,814,WT10,103773.0605,5.016084625
2172,IM 58,872,6,right,DR,DR,WT,mPFF,F,pSyn,872,WT10,81419.50587,4.910728462
2173,IM 59,872,6,right,DR,DR,WT,mPFF,F,pSyn,872,WT10,22061.40767,4.34363322
2174,IM 60,872,6,right,DR,DR,WT,mPFF,F,pSyn,872,WT10,26028.26467,4.415445214
2175,IM 61,872,6,right,DR,DR,WT,mPFF,M,pSyn,872,WT10,1306.094301,3.115974538
2176,IM 63,872,6,right,DR,DR,WT,mPFF,M,pSyn,872,WT10,37792.4888,4.577405493
2177,IM 64,872,6,right,DR,DR,WT,mPFF,M,pSyn,872,WT10,50047.98373,4.699386586
2178,IM57,872,6,right,DR,DR,WT,mPFF,F,pSyn,872,WT10,86841.41603,4.938726896
2179,IM 58,812,6,right,dscp,dscp,WT,mPFF,F,pSyn,812,WT10,28384.78186,4.453085561
2180,IM 59,812,6,right,dscp,dscp,WT,mPFF,F,pSyn,812,WT10,24099.54987,4.382008931
2181,IM 60,812,6,right,dscp,dscp,WT,mPFF,F,pSyn,812,WT10,44180.74814,4.645233066
2182,IM 61,812,6,right,dscp,dscp,WT,mPFF,M,pSyn,812,WT10,25580.70241,4.407912466
2183,IM 63,812,6,right,dscp,dscp,WT,mPFF,M,pSyn,812,WT10,42279.32802,4.626128076
2184,IM 64,812,6,right,dscp,dscp,WT,mPFF,M,pSyn,812,WT10,31721.2971,4.501350938
2185,IM57,812,6,right,dscp,dscp,WT,mPFF,F,pSyn,812,WT10,24512.76942,4.38939238
2186,IM 58,579,6,right,ec,ec,WT,mPFF,F,pSyn,579,WT10,44185.45081,4.64527929
2187,IM 59,579,6,right,ec,ec,WT,mPFF,F,pSyn,579,WT10,66277.63528,4.821367005
2188,IM 60,579,6,right,ec,ec,WT,mPFF,F,pSyn,579,WT10,54763.80296,4.738493599
2189,IM 61,579,6,right,ec,ec,WT,mPFF,M,pSyn,579,WT10,48589.07433,4.686538626
2190,IM 62,579,6,right,ec,ec,WT,mPFF,M,pSyn,579,WT10,50450.96329,4.702869463
2191,IM 63,579,6,right,ec,ec,WT,mPFF,M,pSyn,579,WT10,49510.28198,4.6946954
2192,IM 64,579,6,right,ec,ec,WT,mPFF,M,pSyn,579,WT10,38247.32857,4.582601107
2193,IM57,579,6,right,ec,ec,WT,mPFF,F,pSyn,579,WT10,44302.67103,4.646429911
2194,IM 58,"c(836, 427, 988, 977, 1045)",6,right,ECT,"c(""ECT1"", ""ECT2/3"", ""ECT5"", ""ECT6a"", ""ECT6b"")",WT,mPFF,F,pSyn,"c(836, 427, 988, 977, 1045)",WT10,51014.08393,4.707690092
2195,IM 59,"c(836, 427, 988, 977, 1045)",6,right,ECT,"c(""ECT1"", ""ECT2/3"", ""ECT5"", ""ECT6a"", ""ECT6b"")",WT,mPFF,F,pSyn,"c(836, 427, 988, 977, 1045)",WT10,45641.74005,4.659362193
2196,IM 60,"c(836, 427, 988, 977, 1045)",6,right,ECT,"c(""ECT1"", ""ECT2/3"", ""ECT5"", ""ECT6a"", ""ECT6b"")",WT,mPFF,F,pSyn,"c(836, 427, 988, 977, 1045)",WT10,47555.96831,4.677205029
2197,IM 61,"c(836, 427, 988, 977, 1045)",6,right,ECT,"c(""ECT1"", ""ECT2/3"", ""ECT5"", ""ECT6a"", ""ECT6b"")",WT,mPFF,M,pSyn,"c(836, 427, 988, 977, 1045)",WT10,49586.28488,4.695361571
2198,IM 62,"c(836, 427, 988, 977, 1045)",6,right,ECT,"c(""ECT1"", ""ECT2/3"", ""ECT5"", ""ECT6a"", ""ECT6b"")",WT,mPFF,M,pSyn,"c(836, 427, 988, 977, 1045)",WT10,47477.66538,4.676489355
2199,IM 63,"c(836, 427, 988, 977, 1045)",6,right,ECT,"c(""ECT1"", ""ECT2/3"", ""ECT5"", ""ECT6a"", ""ECT6b"")",WT,mPFF,M,pSyn,"c(836, 427, 988, 977, 1045)",WT10,41209.89731,4.615001532
2200,IM 64,"c(836, 427, 988, 977, 1045)",6,right,ECT,"c(""ECT1"", ""ECT2/3"", ""ECT5"", ""ECT6a"", ""ECT6b"")",WT,mPFF,M,pSyn,"c(836, 427, 988, 977, 1045)",WT10,57023.82169,4.75605632
2201,IM57,"c(836, 427, 988, 977, 1045)",6,right,ECT,"c(""ECT1"", ""ECT2/3"", ""ECT5"", ""ECT6a"", ""ECT6b"")",WT,mPFF,F,pSyn,"c(836, 427, 988, 977, 1045)",WT10,52597.82946,4.720967823
2202,IM 58,1092,6,right,em,em,WT,mPFF,F,pSyn,1092,WT10,37447.77773,4.573426051
2203,IM 59,1092,6,right,em,em,WT,mPFF,F,pSyn,1092,WT10,37296.86541,4.571672333
2204,IM 60,1092,6,right,em,em,WT,mPFF,F,pSyn,1092,WT10,24749.40525,4.393564767
2205,IM 61,1092,6,right,em,em,WT,mPFF,M,pSyn,1092,WT10,46310.92898,4.665683493
2206,IM 62,1092,6,right,em,em,WT,mPFF,M,pSyn,1092,WT10,40909.30797,4.611822133
2207,IM 63,1092,6,right,em,em,WT,mPFF,M,pSyn,1092,WT10,34474.40014,4.537496718
2208,IM 64,1092,6,right,em,em,WT,mPFF,M,pSyn,1092,WT10,29507.71532,4.469935585
2209,IM57,1092,6,right,em,em,WT,mPFF,F,pSyn,1092,WT10,24064.41735,4.381375351
2210,IM 58,"c(1121, 20, 52, 139, 28)",6,right,ENTl,"c(""ENTl1"", ""ENTl2"", ""ENTl3"", ""ENTl5"", ""ENTl6a"")",WT,mPFF,F,pSyn,"c(1121, 20, 52, 139, 28)",WT10,129506.3858,5.112291183
2211,IM 59,"c(1121, 20, 52, 139, 28)",6,right,ENTl,"c(""ENTl1"", ""ENTl2"", ""ENTl3"", ""ENTl5"", ""ENTl6a"")",WT,mPFF,F,pSyn,"c(1121, 20, 52, 139, 28)",WT10,165431.5455,5.218618327
2212,IM 60,"c(1121, 20, 52, 139, 28)",6,right,ENTl,"c(""ENTl1"", ""ENTl2"", ""ENTl3"", ""ENTl5"", ""ENTl6a"")",WT,mPFF,F,pSyn,"c(1121, 20, 52, 139, 28)",WT10,135029.4958,5.130428646
2213,IM 61,"c(1121, 20, 52, 139, 28)",6,right,ENTl,"c(""ENTl1"", ""ENTl2"", ""ENTl3"", ""ENTl5"", ""ENTl6a"")",WT,mPFF,M,pSyn,"c(1121, 20, 52, 139, 28)",WT10,142701.9329,5.154429856
2214,IM 62,"c(1121, 20, 52, 139, 28)",6,right,ENTl,"c(""ENTl1"", ""ENTl2"", ""ENTl3"", ""ENTl5"", ""ENTl6a"")",WT,mPFF,M,pSyn,"c(1121, 20, 52, 139, 28)",WT10,74228.26301,4.870569298
2215,IM 63,"c(1121, 20, 52, 139, 28)",6,right,ENTl,"c(""ENTl1"", ""ENTl2"", ""ENTl3"", ""ENTl5"", ""ENTl6a"")",WT,mPFF,M,pSyn,"c(1121, 20, 52, 139, 28)",WT10,178227.3173,5.25097427
2216,IM 64,"c(1121, 20, 52, 139, 28)",6,right,ENTl,"c(""ENTl1"", ""ENTl2"", ""ENTl3"", ""ENTl5"", ""ENTl6a"")",WT,mPFF,M,pSyn,"c(1121, 20, 52, 139, 28)",WT10,145926.1971,5.164133265
2217,IM57,"c(1121, 20, 52, 139, 28)",6,right,ENTl,"c(""ENTl1"", ""ENTl2"", ""ENTl3"", ""ENTl5"", ""ENTl6a"")",WT,mPFF,F,pSyn,"c(1121, 20, 52, 139, 28)",WT10,131159.1226,5.117798503
2218,IM 58,"c(526, 543, 664, 727, 743)",6,right,ENTm,"c(""ENTm1"", ""ENTm2"", ""ENTm3"", ""ENTm5"", ""ENTm6"")",WT,mPFF,F,pSyn,"c(526, 543, 664, 727, 743)",WT10,252251.0746,5.401833025
2219,IM 59,"c(526, 543, 664, 727, 743)",6,right,ENTm,"c(""ENTm1"", ""ENTm2"", ""ENTm3"", ""ENTm5"", ""ENTm6"")",WT,mPFF,F,pSyn,"c(526, 543, 664, 727, 743)",WT10,114812.0441,5.059987449
2220,IM 60,"c(526, 543, 664, 727, 743)",6,right,ENTm,"c(""ENTm1"", ""ENTm2"", ""ENTm3"", ""ENTm5"", ""ENTm6"")",WT,mPFF,F,pSyn,"c(526, 543, 664, 727, 743)",WT10,105488.1426,5.023203646
2221,IM 61,"c(526, 543, 664, 727, 743)",6,right,ENTm,"c(""ENTm1"", ""ENTm2"", ""ENTm3"", ""ENTm5"", ""ENTm6"")",WT,mPFF,M,pSyn,"c(526, 543, 664, 727, 743)",WT10,145694.8333,5.163444151
2222,IM 63,"c(526, 543, 664, 727, 743)",6,right,ENTm,"c(""ENTm1"", ""ENTm2"", ""ENTm3"", ""ENTm5"", ""ENTm6"")",WT,mPFF,M,pSyn,"c(526, 543, 664, 727, 743)",WT10,197032.3049,5.294537438
2223,IM 64,"c(526, 543, 664, 727, 743)",6,right,ENTm,"c(""ENTm1"", ""ENTm2"", ""ENTm3"", ""ENTm5"", ""ENTm6"")",WT,mPFF,M,pSyn,"c(526, 543, 664, 727, 743)",WT10,309878.8113,5.491191881
2224,IM57,"c(526, 543, 664, 727, 743)",6,right,ENTm,"c(""ENTm1"", ""ENTm2"", ""ENTm3"", ""ENTm5"", ""ENTm6"")",WT,mPFF,F,pSyn,"c(526, 543, 664, 727, 743)",WT10,306169.0673,5.485961311
2225,IM 58,"c(952, 966)",6,right,EP,"c(""EPd"", ""EPv"")",WT,mPFF,F,pSyn,"c(952, 966)",WT10,85727.19044,4.933118591
2226,IM 59,"c(952, 966)",6,right,EP,"c(""EPd"", ""EPv"")",WT,mPFF,F,pSyn,"c(952, 966)",WT10,86666.10036,4.937849255
2227,IM 60,"c(952, 966)",6,right,EP,"c(""EPd"", ""EPv"")",WT,mPFF,F,pSyn,"c(952, 966)",WT10,93002.22996,4.968493362
2228,IM 61,"c(952, 966)",6,right,EP,"c(""EPd"", ""EPv"")",WT,mPFF,M,pSyn,"c(952, 966)",WT10,100444.6414,5.001926773
2229,IM 62,"c(952, 966)",6,right,EP,"c(""EPd"", ""EPv"")",WT,mPFF,M,pSyn,"c(952, 966)",WT10,100745.5999,5.003226087
2230,IM 63,"c(952, 966)",6,right,EP,"c(""EPd"", ""EPv"")",WT,mPFF,M,pSyn,"c(952, 966)",WT10,95427.7999,4.979674911
2231,IM 64,"c(952, 966)",6,right,EP,"c(""EPd"", ""EPv"")",WT,mPFF,M,pSyn,"c(952, 966)",WT10,84285.92323,4.925755048
2232,IM57,"c(952, 966)",6,right,EP,"c(""EPd"", ""EPv"")",WT,mPFF,F,pSyn,"c(952, 966)",WT10,82604.70909,4.917004806
2233,IM 58,560581551,6,right,Eth,Eth,WT,mPFF,F,pSyn,560581551,WT10,42428.45997,4.627657269
2234,IM 59,560581551,6,right,Eth,Eth,WT,mPFF,F,pSyn,560581551,WT10,56167.3166,4.749483676
2235,IM 60,560581551,6,right,Eth,Eth,WT,mPFF,F,pSyn,560581551,WT10,60086.6912,4.778778289
2236,IM 61,560581551,6,right,Eth,Eth,WT,mPFF,M,pSyn,560581551,WT10,64609.22778,4.81029455
2237,IM 62,560581551,6,right,Eth,Eth,WT,mPFF,M,pSyn,560581551,WT10,56108.47831,4.749028491
2238,IM 63,560581551,6,right,Eth,Eth,WT,mPFF,M,pSyn,560581551,WT10,57367.3763,4.758664988
2239,IM 64,560581551,6,right,Eth,Eth,WT,mPFF,M,pSyn,560581551,WT10,75236.85057,4.876430608
2240,IM57,560581551,6,right,Eth,Eth,WT,mPFF,F,pSyn,560581551,WT10,30584.20825,4.485497242
2241,IM 58,975,6,right,EW,EW,WT,mPFF,F,pSyn,975,WT10,9028.146737,3.95559861
2242,IM 60,975,6,right,EW,EW,WT,mPFF,F,pSyn,975,WT10,2052.766571,3.312339569
2243,IM 62,975,6,right,EW,EW,WT,mPFF,M,pSyn,975,WT10,404.612177,2.60703896
2244,IM 64,975,6,right,EW,EW,WT,mPFF,M,pSyn,975,WT10,7626.663241,3.882334571
2245,IM 58,982,6,right,FC,FC,WT,mPFF,F,pSyn,982,WT10,30426.0468,4.483245529
2246,IM 59,982,6,right,FC,FC,WT,mPFF,F,pSyn,982,WT10,18035.48755,4.256127887
2247,IM 60,982,6,right,FC,FC,WT,mPFF,F,pSyn,982,WT10,15356.73161,4.186298794
2248,IM 61,982,6,right,FC,FC,WT,mPFF,M,pSyn,982,WT10,35431.7331,4.549392396
2249,IM 62,982,6,right,FC,FC,WT,mPFF,M,pSyn,982,WT10,26685.0801,4.426268511
2250,IM 63,982,6,right,FC,FC,WT,mPFF,M,pSyn,982,WT10,18972.60893,4.278127055
2251,IM 64,982,6,right,FC,FC,WT,mPFF,M,pSyn,982,WT10,25022.68609,4.398333928
2252,IM57,982,6,right,FC,FC,WT,mPFF,F,pSyn,982,WT10,31919.08543,4.504050439
2253,IM 60,804,6,right,FF,FF,WT,mPFF,F,pSyn,804,WT10,95799.86384,4.981364892
2254,IM 61,804,6,right,FF,FF,WT,mPFF,M,pSyn,804,WT10,98948.44894,4.995408991
2255,IM 62,804,6,right,FF,FF,WT,mPFF,M,pSyn,804,WT10,108780.2054,5.036549874
2256,IM 63,804,6,right,FF,FF,WT,mPFF,M,pSyn,804,WT10,43348.17789,4.636970847
2257,IM 64,804,6,right,FF,FF,WT,mPFF,M,pSyn,804,WT10,76165.59306,4.881758828
2258,IM 58,603,6,right,fi,fi,WT,mPFF,F,pSyn,603,WT10,241670.6659,5.383223939
2259,IM 59,603,6,right,fi,fi,WT,mPFF,F,pSyn,603,WT10,234441.3124,5.370034144
2260,IM 60,603,6,right,fi,fi,WT,mPFF,F,pSyn,603,WT10,201686.2548,5.304676301
2261,IM 61,603,6,right,fi,fi,WT,mPFF,M,pSyn,603,WT10,225620.8652,5.35337926
2262,IM 62,603,6,right,fi,fi,WT,mPFF,M,pSyn,603,WT10,252341.7076,5.401989038
2263,IM 63,603,6,right,fi,fi,WT,mPFF,M,pSyn,603,WT10,198957.1185,5.298759482
2264,IM 64,603,6,right,fi,fi,WT,mPFF,M,pSyn,603,WT10,216518.243,5.335494494
2265,IM57,603,6,right,fi,fi,WT,mPFF,F,pSyn,603,WT10,196479.1026,5.293316366
2266,IM 58,1009,6,right,fiber tracts,fiber tracts,WT,mPFF,F,pSyn,1009,WT10,148485.1407,5.171682995
2267,IM 59,1009,6,right,fiber tracts,fiber tracts,WT,mPFF,F,pSyn,1009,WT10,197212.8654,5.294935243
2268,IM 60,1009,6,right,fiber tracts,fiber tracts,WT,mPFF,F,pSyn,1009,WT10,197284.3291,5.295092589
2269,IM 61,1009,6,right,fiber tracts,fiber tracts,WT,mPFF,M,pSyn,1009,WT10,245957.1595,5.390859469
2270,IM 62,1009,6,right,fiber tracts,fiber tracts,WT,mPFF,M,pSyn,1009,WT10,163909.5896,5.214604363
2271,IM 63,1009,6,right,fiber tracts,fiber tracts,WT,mPFF,M,pSyn,1009,WT10,198197.1837,5.297097479
2272,IM 64,1009,6,right,fiber tracts,fiber tracts,WT,mPFF,M,pSyn,1009,WT10,217690.2561,5.33783899
2273,IM57,1009,6,right,fiber tracts,fiber tracts,WT,mPFF,F,pSyn,1009,WT10,161939.7523,5.209353471
2274,IM 58,595,6,right,fr,fr,WT,mPFF,F,pSyn,595,WT10,16298.05853,4.212135873
2275,IM 59,595,6,right,fr,fr,WT,mPFF,F,pSyn,595,WT10,18605.47789,4.26964083
2276,IM 60,595,6,right,fr,fr,WT,mPFF,F,pSyn,595,WT10,28039.83984,4.447775529
2277,IM 61,595,6,right,fr,fr,WT,mPFF,M,pSyn,595,WT10,36048.29926,4.55688478
2278,IM 62,595,6,right,fr,fr,WT,mPFF,M,pSyn,595,WT10,24622.98084,4.391340627
2279,IM 63,595,6,right,fr,fr,WT,mPFF,M,pSyn,595,WT10,23105.31521,4.363711898
2280,IM 64,595,6,right,fr,fr,WT,mPFF,M,pSyn,595,WT10,25160.7458,4.40072351
2281,IM57,595,6,right,fr,fr,WT,mPFF,F,pSyn,595,WT10,24121.85871,4.382410769
2282,IM 58,526157196,6,right,FRP,FRP6a,WT,mPFF,F,pSyn,526157196,WT10,73233.73317,4.864711173
2283,IM 59,526157196,6,right,FRP,FRP6a,WT,mPFF,F,pSyn,526157196,WT10,55531.04689,4.744535861
2284,IM 60,526157196,6,right,FRP,FRP6a,WT,mPFF,F,pSyn,526157196,WT10,37937.36584,4.579067173
2285,IM 62,526157196,6,right,FRP,FRP6a,WT,mPFF,M,pSyn,526157196,WT10,51499.00026,4.711798798
2286,IM 63,526157196,6,right,FRP,FRP6a,WT,mPFF,M,pSyn,526157196,WT10,38744.90193,4.588214566
2287,IM 64,526157196,6,right,FRP,FRP6a,WT,mPFF,M,pSyn,526157196,WT10,141216.4534,5.1498853
2288,IM57,526157196,6,right,FRP,FRP6a,WT,mPFF,F,pSyn,526157196,WT10,62118.53758,4.793221223
2289,IM 58,998,6,right,FS,FS,WT,mPFF,F,pSyn,998,WT10,382531.9902,5.58266776
2290,IM 60,998,6,right,FS,FS,WT,mPFF,F,pSyn,998,WT10,282188.6432,5.450539531
2291,IM 62,998,6,right,FS,FS,WT,mPFF,M,pSyn,998,WT10,313888.4086,5.496775278
2292,IM 58,436,6,right,fx,fx,WT,mPFF,F,pSyn,436,WT10,18541.7013,4.268149581
2293,IM 59,436,6,right,fx,fx,WT,mPFF,F,pSyn,436,WT10,18904.84332,4.276573082
2294,IM 60,436,6,right,fx,fx,WT,mPFF,F,pSyn,436,WT10,18478.02273,4.266655497
2295,IM 61,436,6,right,fx,fx,WT,mPFF,M,pSyn,436,WT10,19768.10849,4.295965116
2296,IM 62,436,6,right,fx,fx,WT,mPFF,M,pSyn,436,WT10,17966.92017,4.254473638
2297,IM 63,436,6,right,fx,fx,WT,mPFF,M,pSyn,436,WT10,19916.52008,4.299213459
2298,IM 64,436,6,right,fx,fx,WT,mPFF,M,pSyn,436,WT10,20103.26126,4.303266517
2299,IM57,436,6,right,fx,fx,WT,mPFF,F,pSyn,436,WT10,18355.55765,4.263767583
2300,IM 58,"c(36, 180, 148, 187, 638, 662)",6,right,GU,"c(""GU1"", ""GU2/3"", ""GU4"", ""GU5"", ""GU6a"", ""GU6b"")",WT,mPFF,F,pSyn,"c(36, 180, 148, 187, 638, 662)",WT10,52290.83649,4.718425589
2301,IM 60,"c(36, 180, 148, 187, 638, 662)",6,right,GU,"c(""GU1"", ""GU2/3"", ""GU4"", ""GU5"", ""GU6a"", ""GU6b"")",WT,mPFF,F,pSyn,"c(36, 180, 148, 187, 638, 662)",WT10,26971.21623,4.430900531
2302,IM 61,"c(36, 180, 148, 187, 638, 662)",6,right,GU,"c(""GU1"", ""GU2/3"", ""GU4"", ""GU5"", ""GU6a"", ""GU6b"")",WT,mPFF,M,pSyn,"c(36, 180, 148, 187, 638, 662)",WT10,62074.43608,4.792912783
2303,IM 62,"c(36, 180, 148, 187, 638, 662)",6,right,GU,"c(""GU1"", ""GU2/3"", ""GU4"", ""GU5"", ""GU6a"", ""GU6b"")",WT,mPFF,M,pSyn,"c(36, 180, 148, 187, 638, 662)",WT10,43672.57807,4.64020883
2304,IM 64,"c(36, 180, 148, 187, 638, 662)",6,right,GU,"c(""GU1"", ""GU2/3"", ""GU4"", ""GU5"", ""GU6a"", ""GU6b"")",WT,mPFF,M,pSyn,"c(36, 180, 148, 187, 638, 662)",WT10,34307.33915,4.535387036
