,mouse,Region ID,mpi,side,parent,daughter,genotype,treatment,sex,marker,forRemove,batch,Region Area,Logged Region Area
146,IM 135,482,0.5,left,bic,bic,WT,mPFF,F,pSyn,482,None,53031.17833,4.724531277
147,IM 136,482,0.5,left,bic,bic,WT,mPFF,F,pSyn,482,None,62742.74783,4.797563535
148,IM 137,482,0.5,left,bic,bic,WT,mPFF,M,pSyn,482,None,24372.83356,4.386906023
149,IM 138,482,0.5,left,bic,bic,WT,mPFF,M,pSyn,482,None,43779.08721,4.641266702
150,IM 139,482,0.5,left,bic,bic,WT,mPFF,M,pSyn,482,None,48564.90221,4.686322519
151,IM 140,482,0.5,left,bic,bic,WT,mPFF,M,pSyn,482,None,45142.99109,4.654590331
152,IM 133,"c(303, 311, 451)",0.5,left,BLA,"c(""BLAa"", ""BLAp"", ""BLAv"")",WT,mPFF,F,pSyn,"c(303, 311, 451)",None,154689.638,5.189461223
153,IM 134,"c(303, 311, 451)",0.5,left,BLA,"c(""BLAa"", ""BLAp"", ""BLAv"")",WT,mPFF,F,pSyn,"c(303, 311, 451)",None,165426.9749,5.218606328
154,IM 135,"c(303, 311, 451)",0.5,left,BLA,"c(""BLAa"", ""BLAp"", ""BLAv"")",WT,mPFF,F,pSyn,"c(303, 311, 451)",None,130690.851,5.116245186
155,IM 136,"c(303, 311, 451)",0.5,left,BLA,"c(""BLAa"", ""BLAp"", ""BLAv"")",WT,mPFF,F,pSyn,"c(303, 311, 451)",None,203103.7462,5.307717934
156,IM 137,"c(303, 311, 451)",0.5,left,BLA,"c(""BLAa"", ""BLAp"", ""BLAv"")",WT,mPFF,M,pSyn,"c(303, 311, 451)",None,154463.697,5.188826425
157,IM 138,"c(303, 311, 451)",0.5,left,BLA,"c(""BLAa"", ""BLAp"", ""BLAv"")",WT,mPFF,M,pSyn,"c(303, 311, 451)",None,143168.492,5.155847451
158,IM 139,"c(303, 311, 451)",0.5,left,BLA,"c(""BLAa"", ""BLAp"", ""BLAv"")",WT,mPFF,M,pSyn,"c(303, 311, 451)",None,137788.9552,5.139214407
159,IM 140,"c(303, 311, 451)",0.5,left,BLA,"c(""BLAa"", ""BLAp"", ""BLAv"")",WT,mPFF,M,pSyn,"c(303, 311, 451)",None,140811.3201,5.14863757
160,IM 133,"c(327, 334)",0.5,left,BMA,"c(""BMAa"", ""BMAp"")",WT,mPFF,F,pSyn,"c(327, 334)",None,150579.3176,5.177765325
161,IM 134,"c(327, 334)",0.5,left,BMA,"c(""BMAa"", ""BMAp"")",WT,mPFF,F,pSyn,"c(327, 334)",None,217505.5058,5.337470255
162,IM 135,"c(327, 334)",0.5,left,BMA,"c(""BMAa"", ""BMAp"")",WT,mPFF,F,pSyn,"c(327, 334)",None,137908.1028,5.139589784
163,IM 136,"c(327, 334)",0.5,left,BMA,"c(""BMAa"", ""BMAp"")",WT,mPFF,F,pSyn,"c(327, 334)",None,213716.294,5.329837635
164,IM 137,"c(327, 334)",0.5,left,BMA,"c(""BMAa"", ""BMAp"")",WT,mPFF,M,pSyn,"c(327, 334)",None,205912.4819,5.313682673
165,IM 138,"c(327, 334)",0.5,left,BMA,"c(""BMAa"", ""BMAp"")",WT,mPFF,M,pSyn,"c(327, 334)",None,208430.3924,5.318961046
166,IM 139,"c(327, 334)",0.5,left,BMA,"c(""BMAa"", ""BMAp"")",WT,mPFF,M,pSyn,"c(327, 334)",None,192722.8821,5.284933282
167,IM 140,"c(327, 334)",0.5,left,BMA,"c(""BMAa"", ""BMAp"")",WT,mPFF,M,pSyn,"c(327, 334)",None,151050.5831,5.179122406
168,IM 133,916,0.5,left,bsc,bsc,WT,mPFF,F,pSyn,916,None,36964.6696,4.567786829
169,IM 134,916,0.5,left,bsc,bsc,WT,mPFF,F,pSyn,916,None,39035.97239,4.591465002
170,IM 135,916,0.5,left,bsc,bsc,WT,mPFF,F,pSyn,916,None,21368.36701,4.329771334
171,IM 136,916,0.5,left,bsc,bsc,WT,mPFF,F,pSyn,916,None,66943.24962,4.825706791
172,IM 137,916,0.5,left,bsc,bsc,WT,mPFF,M,pSyn,916,None,29750.95762,4.473500949
173,IM 138,916,0.5,left,bsc,bsc,WT,mPFF,M,pSyn,916,None,37497.16741,4.573998462
174,IM 139,916,0.5,left,bsc,bsc,WT,mPFF,M,pSyn,916,None,65191.49033,4.81419091
175,IM 140,916,0.5,left,bsc,bsc,WT,mPFF,M,pSyn,916,None,57167.54274,4.757149525
176,IM 133,382,0.5,left,CA1,CA1,WT,mPFF,F,pSyn,382,None,973070.4091,5.988144266
177,IM 134,382,0.5,left,CA1,CA1,WT,mPFF,F,pSyn,382,None,1064637.947,6.027201942
178,IM 135,382,0.5,left,CA1,CA1,WT,mPFF,F,pSyn,382,None,1127203.206,6.052002216
179,IM 136,382,0.5,left,CA1,CA1,WT,mPFF,F,pSyn,382,None,1138530.488,6.056344665
180,IM 137,382,0.5,left,CA1,CA1,WT,mPFF,M,pSyn,382,None,1080973.004,6.033814848
181,IM 138,382,0.5,left,CA1,CA1,WT,mPFF,M,pSyn,382,None,926794.6147,5.966983502
182,IM 139,382,0.5,left,CA1,CA1,WT,mPFF,M,pSyn,382,None,1084440.787,6.035205844
183,IM 140,382,0.5,left,CA1,CA1,WT,mPFF,M,pSyn,382,None,1148106.637,6.059982227
184,IM 133,423,0.5,left,CA2,CA2,WT,mPFF,F,pSyn,423,None,72339.87435,4.85937775
185,IM 134,423,0.5,left,CA2,CA2,WT,mPFF,F,pSyn,423,None,70689.79222,4.849356705
186,IM 135,423,0.5,left,CA2,CA2,WT,mPFF,F,pSyn,423,None,52283.07314,4.718361107
187,IM 136,423,0.5,left,CA2,CA2,WT,mPFF,F,pSyn,423,None,75773.15263,4.879515357
188,IM 137,423,0.5,left,CA2,CA2,WT,mPFF,M,pSyn,423,None,62066.56517,4.792857712
189,IM 138,423,0.5,left,CA2,CA2,WT,mPFF,M,pSyn,423,None,80571.12673,4.906179437
190,IM 139,423,0.5,left,CA2,CA2,WT,mPFF,M,pSyn,423,None,67452.2116,4.828996194
191,IM 140,423,0.5,left,CA2,CA2,WT,mPFF,M,pSyn,423,None,65549.28906,4.816567986
192,IM 133,463,0.5,left,CA3,CA3,WT,mPFF,F,pSyn,463,None,720623.2545,5.857708273
193,IM 134,463,0.5,left,CA3,CA3,WT,mPFF,F,pSyn,463,None,830047.7308,5.919103067
194,IM 135,463,0.5,left,CA3,CA3,WT,mPFF,F,pSyn,463,None,759454.2006,5.880501589
195,IM 136,463,0.5,left,CA3,CA3,WT,mPFF,F,pSyn,463,None,873006.1788,5.941017317
196,IM 137,463,0.5,left,CA3,CA3,WT,mPFF,M,pSyn,463,None,744016.66,5.87158266
197,IM 138,463,0.5,left,CA3,CA3,WT,mPFF,M,pSyn,463,None,840120.301,5.924341479
198,IM 139,463,0.5,left,CA3,CA3,WT,mPFF,M,pSyn,463,None,724007.3373,5.859742968
199,IM 140,463,0.5,left,CA3,CA3,WT,mPFF,M,pSyn,463,None,697313.427,5.843428028
200,IM 133,512,0.5,left,CB,CB,WT,mPFF,F,pSyn,512,None,12348.6621,4.091619907
201,IM 134,512,0.5,left,CB,CB,WT,mPFF,F,pSyn,512,None,18376.07091,4.264252658
202,IM 135,512,0.5,left,CB,CB,WT,mPFF,F,pSyn,512,None,25021.75316,4.398317736
203,IM 136,512,0.5,left,CB,CB,WT,mPFF,F,pSyn,512,None,42718.46661,4.630615655
204,IM 137,512,0.5,left,CB,CB,WT,mPFF,M,pSyn,512,None,41904.16998,4.622257243
205,IM 138,512,0.5,left,CB,CB,WT,mPFF,M,pSyn,512,None,32443.4307,4.511126772
206,IM 139,512,0.5,left,CB,CB,WT,mPFF,M,pSyn,512,None,33621.85538,4.526621676
207,IM 140,512,0.5,left,CB,CB,WT,mPFF,M,pSyn,512,None,30336.09001,4.481959604
208,IM 133,"c(484682516, 986, 964, 971)",0.5,left,cc,"c(""ccb"", ""ccs"", ""ee"", ""fp"")",WT,mPFF,F,pSyn,"c(484682516, 986, 964, 971)",None,148068.5996,5.170462969
209,IM 134,"c(484682516, 986, 964, 971)",0.5,left,cc,"c(""ccb"", ""ccs"", ""ee"", ""fp"")",WT,mPFF,F,pSyn,"c(484682516, 986, 964, 971)",None,194562.9408,5.289060122
210,IM 135,"c(484682516, 986, 964, 971)",0.5,left,cc,"c(""ccb"", ""ccs"", ""ee"", ""fp"")",WT,mPFF,F,pSyn,"c(484682516, 986, 964, 971)",None,152258.3645,5.182581161
211,IM 136,"c(484682516, 986, 964, 971)",0.5,left,cc,"c(""ccb"", ""ccs"", ""ee"", ""fp"")",WT,mPFF,F,pSyn,"c(484682516, 986, 964, 971)",None,186820.1534,5.271423724
212,IM 137,"c(484682516, 986, 964, 971)",0.5,left,cc,"c(""ccb"", ""ccs"", ""ee"", ""fp"")",WT,mPFF,M,pSyn,"c(484682516, 986, 964, 971)",None,180986.9889,5.257647355
213,IM 138,"c(484682516, 986, 964, 971)",0.5,left,cc,"c(""ccb"", ""ccs"", ""ee"", ""fp"")",WT,mPFF,M,pSyn,"c(484682516, 986, 964, 971)",None,175145.5781,5.243399177
214,IM 139,"c(484682516, 986, 964, 971)",0.5,left,cc,"c(""ccb"", ""ccs"", ""ee"", ""fp"")",WT,mPFF,M,pSyn,"c(484682516, 986, 964, 971)",None,193023.5495,5.285610298
215,IM 140,"c(484682516, 986, 964, 971)",0.5,left,cc,"c(""ccb"", ""ccs"", ""ee"", ""fp"")",WT,mPFF,M,pSyn,"c(484682516, 986, 964, 971)",None,176848.3325,5.247600969
216,IM 133,1108,0.5,left,ccg,ccg,WT,mPFF,F,pSyn,1108,None,502981.0694,5.70155164
217,IM 134,1108,0.5,left,ccg,ccg,WT,mPFF,F,pSyn,1108,None,549009.7901,5.739580089
218,IM 135,1108,0.5,left,ccg,ccg,WT,mPFF,F,pSyn,1108,None,512024.6621,5.70929088
219,IM 136,1108,0.5,left,ccg,ccg,WT,mPFF,F,pSyn,1108,None,531363.2641,5.725391526
220,IM 137,1108,0.5,left,ccg,ccg,WT,mPFF,M,pSyn,1108,None,382144.2172,5.582227292
221,IM 138,1108,0.5,left,ccg,ccg,WT,mPFF,M,pSyn,1108,None,496732.9307,5.696122952
222,IM 139,1108,0.5,left,ccg,ccg,WT,mPFF,M,pSyn,1108,None,424776.9514,5.628160944
223,IM 140,1108,0.5,left,ccg,ccg,WT,mPFF,M,pSyn,1108,None,408478.7493,5.611169468
224,IM 133,"c(544, 551, 559)",0.5,left,CEA,"c(""CEAc"", ""CEAl"", ""CEAm"")",WT,mPFF,F,pSyn,"c(544, 551, 559)",None,87227.35931,4.940652725
225,IM 134,"c(544, 551, 559)",0.5,left,CEA,"c(""CEAc"", ""CEAl"", ""CEAm"")",WT,mPFF,F,pSyn,"c(544, 551, 559)",None,61827.42849,4.791181184
226,IM 135,"c(544, 551, 559)",0.5,left,CEA,"c(""CEAc"", ""CEAl"", ""CEAm"")",WT,mPFF,F,pSyn,"c(544, 551, 559)",None,98242.86207,4.992301006
227,IM 136,"c(544, 551, 559)",0.5,left,CEA,"c(""CEAc"", ""CEAl"", ""CEAm"")",WT,mPFF,F,pSyn,"c(544, 551, 559)",None,73313.06056,4.86518135
228,IM 137,"c(544, 551, 559)",0.5,left,CEA,"c(""CEAc"", ""CEAl"", ""CEAm"")",WT,mPFF,M,pSyn,"c(544, 551, 559)",None,63800.67625,4.804825282
229,IM 138,"c(544, 551, 559)",0.5,left,CEA,"c(""CEAc"", ""CEAl"", ""CEAm"")",WT,mPFF,M,pSyn,"c(544, 551, 559)",None,71008.33309,4.851309318
230,IM 139,"c(544, 551, 559)",0.5,left,CEA,"c(""CEAc"", ""CEAl"", ""CEAm"")",WT,mPFF,M,pSyn,"c(544, 551, 559)",None,81068.34053,4.908851283
231,IM 140,"c(544, 551, 559)",0.5,left,CEA,"c(""CEAc"", ""CEAl"", ""CEAm"")",WT,mPFF,M,pSyn,"c(544, 551, 559)",None,64178.45157,4.807389235
232,IM 133,940,0.5,left,cing,cing,WT,mPFF,F,pSyn,940,None,73665.59382,4.867264694
233,IM 134,940,0.5,left,cing,cing,WT,mPFF,F,pSyn,940,None,82419.21484,4.916028473
234,IM 135,940,0.5,left,cing,cing,WT,mPFF,F,pSyn,940,None,80597.48921,4.906321513
235,IM 136,940,0.5,left,cing,cing,WT,mPFF,F,pSyn,940,None,78544.88469,4.895117907
236,IM 137,940,0.5,left,cing,cing,WT,mPFF,M,pSyn,940,None,70425.86969,4.847732219
237,IM 138,940,0.5,left,cing,cing,WT,mPFF,M,pSyn,940,None,75130.94667,4.875818861
238,IM 139,940,0.5,left,cing,cing,WT,mPFF,M,pSyn,940,None,79118.92769,4.898280393
239,IM 140,940,0.5,left,cing,cing,WT,mPFF,M,pSyn,940,None,75663.46009,4.878886198
240,IM 133,575,0.5,left,CL,CL,WT,mPFF,F,pSyn,575,None,130784.1495,5.116555112
241,IM 134,575,0.5,left,CL,CL,WT,mPFF,F,pSyn,575,None,148826.863,5.172681328
242,IM 135,575,0.5,left,CL,CL,WT,mPFF,F,pSyn,575,None,129826.3479,5.11336284
243,IM 136,575,0.5,left,CL,CL,WT,mPFF,F,pSyn,575,None,140252.8331,5.146911643
244,IM 137,575,0.5,left,CL,CL,WT,mPFF,M,pSyn,575,None,89698.56841,4.952785512
245,IM 138,575,0.5,left,CL,CL,WT,mPFF,M,pSyn,575,None,137977.0535,5.139806866
246,IM 139,575,0.5,left,CL,CL,WT,mPFF,M,pSyn,575,None,117556.039,5.070244944
247,IM 140,575,0.5,left,CL,CL,WT,mPFF,M,pSyn,575,None,120660.6083,5.08156551
248,IM 133,583,0.5,left,CLA,CLA,WT,mPFF,F,pSyn,583,None,47437.37947,4.67612069
249,IM 134,583,0.5,left,CLA,CLA,WT,mPFF,F,pSyn,583,None,61400.04847,4.788168714
250,IM 135,583,0.5,left,CLA,CLA,WT,mPFF,F,pSyn,583,None,76232.97119,4.882142847
251,IM 136,583,0.5,left,CLA,CLA,WT,mPFF,F,pSyn,583,None,54956.06362,4.740015618
252,IM 137,583,0.5,left,CLA,CLA,WT,mPFF,M,pSyn,583,None,57093.25954,4.756584838
253,IM 138,583,0.5,left,CLA,CLA,WT,mPFF,M,pSyn,583,None,63131.202,4.800244058
254,IM 139,583,0.5,left,CLA,CLA,WT,mPFF,M,pSyn,583,None,67922.93784,4.832016462
255,IM 140,583,0.5,left,CLA,CLA,WT,mPFF,M,pSyn,583,None,49043.26216,4.69057935
256,IM 135,591,0.5,left,CLI,CLI,WT,mPFF,F,pSyn,591,None,36972.44123,4.567878127
257,IM 136,591,0.5,left,CLI,CLI,WT,mPFF,F,pSyn,591,None,8899.680543,3.949374418
258,IM 133,599,0.5,left,CM,CM,WT,mPFF,F,pSyn,599,None,64724.05895,4.811065745
259,IM 134,599,0.5,left,CM,CM,WT,mPFF,F,pSyn,599,None,97682.02773,4.989814666
260,IM 135,599,0.5,left,CM,CM,WT,mPFF,F,pSyn,599,None,86095.36753,4.934979784
261,IM 136,599,0.5,left,CM,CM,WT,mPFF,F,pSyn,599,None,104510.9821,5.019161929
262,IM 137,599,0.5,left,CM,CM,WT,mPFF,M,pSyn,599,None,51439.7099,4.711298511
263,IM 138,599,0.5,left,CM,CM,WT,mPFF,M,pSyn,599,None,41296.57636,4.615914049
264,IM 139,599,0.5,left,CM,CM,WT,mPFF,M,pSyn,599,None,85573.88134,4.932341231
265,IM 140,599,0.5,left,CM,CM,WT,mPFF,M,pSyn,599,None,51614.27483,4.71276983
266,IM 133,639,0.5,left,COA,COAa,WT,mPFF,F,pSyn,639,None,186246.8723,5.270088988
267,IM 134,639,0.5,left,COA,COAa,WT,mPFF,F,pSyn,639,None,170943.5485,5.232852715
268,IM 135,639,0.5,left,COA,COAa,WT,mPFF,F,pSyn,639,None,104316.6093,5.018353462
269,IM 136,639,0.5,left,COA,COAa,WT,mPFF,F,pSyn,639,None,223047.2475,5.348396868
270,IM 137,639,0.5,left,COA,COAa,WT,mPFF,M,pSyn,639,None,137943.3864,5.139700883
271,IM 138,639,0.5,left,COA,COAa,WT,mPFF,M,pSyn,639,None,172315.3928,5.236324074
272,IM 139,639,0.5,left,COA,COAa,WT,mPFF,M,pSyn,639,None,205723.0683,5.313282993
273,IM 140,639,0.5,left,COA,COAa,WT,mPFF,M,pSyn,639,None,110671.7823,5.044036904
274,IM 133,"c(655, 663)",0.5,left,COAp,"c(""COApl"", ""COApm"")",WT,mPFF,F,pSyn,"c(655, 663)",None,178937.7128,5.252701882
275,IM 134,"c(655, 663)",0.5,left,COAp,"c(""COApl"", ""COApm"")",WT,mPFF,F,pSyn,"c(655, 663)",None,191331.584,5.281786667
276,IM 135,"c(655, 663)",0.5,left,COAp,"c(""COApl"", ""COApm"")",WT,mPFF,F,pSyn,"c(655, 663)",None,245937.0533,5.390823965
277,IM 136,"c(655, 663)",0.5,left,COAp,"c(""COApl"", ""COApm"")",WT,mPFF,F,pSyn,"c(655, 663)",None,204143.6678,5.309935913
278,IM 137,"c(655, 663)",0.5,left,COAp,"c(""COApl"", ""COApm"")",WT,mPFF,M,pSyn,"c(655, 663)",None,175926.2598,5.24533067
279,IM 138,"c(655, 663)",0.5,left,COAp,"c(""COApl"", ""COApm"")",WT,mPFF,M,pSyn,"c(655, 663)",None,194035.8522,5.287881982
280,IM 139,"c(655, 663)",0.5,left,COAp,"c(""COApl"", ""COApm"")",WT,mPFF,M,pSyn,"c(655, 663)",None,250899.356,5.399499547
281,IM 140,"c(655, 663)",0.5,left,COAp,"c(""COApl"", ""COApm"")",WT,mPFF,M,pSyn,"c(655, 663)",None,174963.134,5.242946549
282,IM 133,672,0.5,left,CP,CP,WT,mPFF,F,pSyn,672,None,1438932.177,6.158040324
283,IM 134,672,0.5,left,CP,CP,WT,mPFF,F,pSyn,672,None,1471167.791,6.167662208
284,IM 135,672,0.5,left,CP,CP,WT,mPFF,F,pSyn,672,None,1625079.047,6.210874491
285,IM 136,672,0.5,left,CP,CP,WT,mPFF,F,pSyn,672,None,1583912.739,6.199731252
286,IM 137,672,0.5,left,CP,CP,WT,mPFF,M,pSyn,672,None,1661707.473,6.220554573
287,IM 138,672,0.5,left,CP,CP,WT,mPFF,M,pSyn,672,None,1560769.211,6.193338689
288,IM 139,672,0.5,left,CP,CP,WT,mPFF,M,pSyn,672,None,1530740.693,6.184901628
289,IM 140,672,0.5,left,CP,CP,WT,mPFF,M,pSyn,672,None,1376683.673,6.138834162
290,IM 133,924,0.5,left,cpd,cpd,WT,mPFF,F,pSyn,924,None,201071.5544,5.303350635
291,IM 134,924,0.5,left,cpd,cpd,WT,mPFF,F,pSyn,924,None,200703.8203,5.302555639
292,IM 135,924,0.5,left,cpd,cpd,WT,mPFF,F,pSyn,924,None,227299.3895,5.356598269
293,IM 136,924,0.5,left,cpd,cpd,WT,mPFF,F,pSyn,924,None,190104.0348,5.278991335
294,IM 137,924,0.5,left,cpd,cpd,WT,mPFF,M,pSyn,924,None,198959.5291,5.298764744
295,IM 138,924,0.5,left,cpd,cpd,WT,mPFF,M,pSyn,924,None,237605.8133,5.375857062
296,IM 139,924,0.5,left,cpd,cpd,WT,mPFF,M,pSyn,924,None,203998.0905,5.309626102
297,IM 140,924,0.5,left,cpd,cpd,WT,mPFF,M,pSyn,924,None,204483.9029,5.310659126
298,IM 133,679,0.5,left,CS,CS,WT,mPFF,F,pSyn,679,None,258164.2171,5.411896047
299,IM 134,679,0.5,left,CS,CS,WT,mPFF,F,pSyn,679,None,245680.0784,5.390369942
300,IM 135,679,0.5,left,CS,CS,WT,mPFF,F,pSyn,679,None,295406.0709,5.470419416
301,IM 136,679,0.5,left,CS,CS,WT,mPFF,F,pSyn,679,None,274110.1607,5.437925134
302,IM 137,679,0.5,left,CS,CS,WT,mPFF,M,pSyn,679,None,242017.9613,5.383847598
303,IM 138,679,0.5,left,CS,CS,WT,mPFF,M,pSyn,679,None,236485.2479,5.373804054
304,IM 139,679,0.5,left,CS,CS,WT,mPFF,M,pSyn,679,None,211444.1127,5.325195597
305,IM 140,679,0.5,left,CS,CS,WT,mPFF,M,pSyn,679,None,223186.948,5.348668793
306,IM 133,336,0.5,left,csc,csc,WT,mPFF,F,pSyn,336,None,27621.95091,4.441254349
307,IM 134,336,0.5,left,csc,csc,WT,mPFF,F,pSyn,336,None,45664.72242,4.659580822
308,IM 135,336,0.5,left,csc,csc,WT,mPFF,F,pSyn,336,None,56824.84738,4.754538278
309,IM 138,336,0.5,left,csc,csc,WT,mPFF,M,pSyn,336,None,51605.01257,4.712691888
310,IM 133,784,0.5,left,cst,cst,WT,mPFF,F,pSyn,784,None,30485.75957,4.48409702
311,IM 134,784,0.5,left,cst,cst,WT,mPFF,F,pSyn,784,None,32357.86399,4.509979845
312,IM 135,784,0.5,left,cst,cst,WT,mPFF,F,pSyn,784,None,39960.11325,4.60162671
313,IM 136,784,0.5,left,cst,cst,WT,mPFF,F,pSyn,784,None,40048.56244,4.602586932
314,IM 137,784,0.5,left,cst,cst,WT,mPFF,M,pSyn,784,None,60718.28712,4.783319512
315,IM 138,784,0.5,left,cst,cst,WT,mPFF,M,pSyn,784,None,49251.47311,4.692419225
316,IM 139,784,0.5,left,cst,cst,WT,mPFF,M,pSyn,784,None,25776.75579,4.411228257
317,IM 140,784,0.5,left,cst,cst,WT,mPFF,M,pSyn,784,None,25280.07501,4.402778358
318,IM 133,703,0.5,left,CTXsp,CTXsp,WT,mPFF,F,pSyn,703,None,24536.05947,4.389804816
319,IM 134,703,0.5,left,CTXsp,CTXsp,WT,mPFF,F,pSyn,703,None,23428.56537,4.369745696
320,IM 135,703,0.5,left,CTXsp,CTXsp,WT,mPFF,F,pSyn,703,None,27798.59055,4.444022777
321,IM 136,703,0.5,left,CTXsp,CTXsp,WT,mPFF,F,pSyn,703,None,22810.98154,4.358143973
322,IM 137,703,0.5,left,CTXsp,CTXsp,WT,mPFF,M,pSyn,703,None,22346.40622,4.349207689
323,IM 138,703,0.5,left,CTXsp,CTXsp,WT,mPFF,M,pSyn,703,None,17827.91176,4.251100476
324,IM 139,703,0.5,left,CTXsp,CTXsp,WT,mPFF,M,pSyn,703,None,24451.03953,4.388297328
325,IM 140,703,0.5,left,CTXsp,CTXsp,WT,mPFF,M,pSyn,703,None,21252.63283,4.32741274
326,IM 137,616,0.5,left,CUN,CUN,WT,mPFF,M,pSyn,616,None,274515.0728,5.438566195
327,IM 138,616,0.5,left,CUN,CUN,WT,mPFF,M,pSyn,616,None,218113.6666,5.338682879
328,IM 139,616,0.5,left,CUN,CUN,WT,mPFF,M,pSyn,616,None,131498.8121,5.11892183
329,IM 140,616,0.5,left,CUN,CUN,WT,mPFF,M,pSyn,616,None,70784.21003,4.84993639
330,IM 133,"c(10703, 10704, 632)",0.5,left,DG,"c(""DG-mo"", ""DG-po"", ""DG-sg"")",WT,mPFF,F,pSyn,"c(10703, 10704, 632)",None,200490.4858,5.302093768
331,IM 134,"c(10703, 10704, 632)",0.5,left,DG,"c(""DG-mo"", ""DG-po"", ""DG-sg"")",WT,mPFF,F,pSyn,"c(10703, 10704, 632)",None,207465.6242,5.316946147
332,IM 135,"c(10703, 10704, 632)",0.5,left,DG,"c(""DG-mo"", ""DG-po"", ""DG-sg"")",WT,mPFF,F,pSyn,"c(10703, 10704, 632)",None,235618.9673,5.372210248
333,IM 136,"c(10703, 10704, 632)",0.5,left,DG,"c(""DG-mo"", ""DG-po"", ""DG-sg"")",WT,mPFF,F,pSyn,"c(10703, 10704, 632)",None,193842.9518,5.287450015
334,IM 137,"c(10703, 10704, 632)",0.5,left,DG,"c(""DG-mo"", ""DG-po"", ""DG-sg"")",WT,mPFF,M,pSyn,"c(10703, 10704, 632)",None,209672.8711,5.321542242
335,IM 138,"c(10703, 10704, 632)",0.5,left,DG,"c(""DG-mo"", ""DG-po"", ""DG-sg"")",WT,mPFF,M,pSyn,"c(10703, 10704, 632)",None,196078.3749,5.292429699
336,IM 139,"c(10703, 10704, 632)",0.5,left,DG,"c(""DG-mo"", ""DG-po"", ""DG-sg"")",WT,mPFF,M,pSyn,"c(10703, 10704, 632)",None,181969.8403,5.259999414
337,IM 140,"c(10703, 10704, 632)",0.5,left,DG,"c(""DG-mo"", ""DG-po"", ""DG-sg"")",WT,mPFF,M,pSyn,"c(10703, 10704, 632)",None,206610.0821,5.31515151
338,IM 133,443,0.5,left,dhc,dhc,WT,mPFF,F,pSyn,443,None,70187.1919,4.846257867
339,IM 134,443,0.5,left,dhc,dhc,WT,mPFF,F,pSyn,443,None,88777.17938,4.948301343
340,IM 135,443,0.5,left,dhc,dhc,WT,mPFF,F,pSyn,443,None,87069.40344,4.939865569
341,IM 136,443,0.5,left,dhc,dhc,WT,mPFF,F,pSyn,443,None,92592.85931,4.966577496
342,IM 137,443,0.5,left,dhc,dhc,WT,mPFF,M,pSyn,443,None,86020.6833,4.934602888
343,IM 138,443,0.5,left,dhc,dhc,WT,mPFF,M,pSyn,443,None,71229.52857,4.85266007
344,IM 139,443,0.5,left,dhc,dhc,WT,mPFF,M,pSyn,443,None,74409.49112,4.871628334
345,IM 140,443,0.5,left,dhc,dhc,WT,mPFF,M,pSyn,443,None,71784.79173,4.856032445
346,IM 133,830,0.5,left,DMH,DMH,WT,mPFF,F,pSyn,830,None,119178.5743,5.076198186
347,IM 134,830,0.5,left,DMH,DMH,WT,mPFF,F,pSyn,830,None,124089.6579,5.093735587
348,IM 135,830,0.5,left,DMH,DMH,WT,mPFF,F,pSyn,830,None,129058.0982,5.110785261
349,IM 136,830,0.5,left,DMH,DMH,WT,mPFF,F,pSyn,830,None,57062.28821,4.756349183
350,IM 137,830,0.5,left,DMH,DMH,WT,mPFF,M,pSyn,830,None,111160.5002,5.045950492
351,IM 138,830,0.5,left,DMH,DMH,WT,mPFF,M,pSyn,830,None,115704.7398,5.06335115
352,IM 139,830,0.5,left,DMH,DMH,WT,mPFF,M,pSyn,830,None,62467.29381,4.795652692
353,IM 140,830,0.5,left,DMH,DMH,WT,mPFF,M,pSyn,830,None,147878.8159,5.169905964
354,IM 134,814,0.5,left,DP,DP,WT,mPFF,F,pSyn,814,None,89387.04763,4.951274593
355,IM 135,814,0.5,left,DP,DP,WT,mPFF,F,pSyn,814,None,19455.78159,4.289048682
356,IM 136,814,0.5,left,DP,DP,WT,mPFF,F,pSyn,814,None,40586.54334,4.608382065
357,IM 137,814,0.5,left,DP,DP,WT,mPFF,M,pSyn,814,None,62064.13171,4.792840684
358,IM 133,872,0.5,left,DR,DR,WT,mPFF,F,pSyn,872,None,89913.69593,4.95382585
359,IM 134,872,0.5,left,DR,DR,WT,mPFF,F,pSyn,872,None,68311.04619,4.834490937
360,IM 135,872,0.5,left,DR,DR,WT,mPFF,F,pSyn,872,None,38839.73624,4.589276272
361,IM 136,872,0.5,left,DR,DR,WT,mPFF,F,pSyn,872,None,55623.0034,4.745254435
362,IM 137,872,0.5,left,DR,DR,WT,mPFF,M,pSyn,872,None,61145.88069,4.786367205
363,IM 138,872,0.5,left,DR,DR,WT,mPFF,M,pSyn,872,None,87167.28971,4.940353543
364,IM 139,872,0.5,left,DR,DR,WT,mPFF,M,pSyn,872,None,70232.32012,4.846537016
365,IM 140,872,0.5,left,DR,DR,WT,mPFF,M,pSyn,872,None,63922.47539,4.805653585
366,IM 133,812,0.5,left,dscp,dscp,WT,mPFF,F,pSyn,812,None,36274.19493,4.559597783
367,IM 134,812,0.5,left,dscp,dscp,WT,mPFF,F,pSyn,812,None,29960.98517,4.47655609
368,IM 135,812,0.5,left,dscp,dscp,WT,mPFF,F,pSyn,812,None,72077.58745,4.857800242
369,IM 136,812,0.5,left,dscp,dscp,WT,mPFF,F,pSyn,812,None,57402.9395,4.758934132
