,mouse,Region ID,mpi,side,parent,daughter,genotype,treatment,sex,marker,forRemove,batch,Region Area,Logged Region Area
1098,IM 331,"c(526, 543, 664, 727, 743)",0.2,right,ENTm,"c(""ENTm1"", ""ENTm2"", ""ENTm3"", ""ENTm5"", ""ENTm6"")",WT,mPFF,M,pSyn,"c(526, 543, 664, 727, 743)",None,95289.75122,4.979046193
1099,IM 334,"c(526, 543, 664, 727, 743)",0.2,right,ENTm,"c(""ENTm1"", ""ENTm2"", ""ENTm3"", ""ENTm5"", ""ENTm6"")",WT,mPFF,F,pSyn,"c(526, 543, 664, 727, 743)",None,166404.0268,5.221163832
1100,IM 338,"c(526, 543, 664, 727, 743)",0.2,right,ENTm,"c(""ENTm1"", ""ENTm2"", ""ENTm3"", ""ENTm5"", ""ENTm6"")",WT,mPFF,M,pSyn,"c(526, 543, 664, 727, 743)",None,209620.4151,5.321433577
1101,IM 341,"c(526, 543, 664, 727, 743)",0.2,right,ENTm,"c(""ENTm1"", ""ENTm2"", ""ENTm3"", ""ENTm5"", ""ENTm6"")",WT,mPFF,F,pSyn,"c(526, 543, 664, 727, 743)",None,113725.8635,5.055859243
1102,IM 331,"c(952, 966)",0.2,right,EP,"c(""EPd"", ""EPv"")",WT,mPFF,M,pSyn,"c(952, 966)",None,84680.51362,4.927783484
1103,IM 334,"c(952, 966)",0.2,right,EP,"c(""EPd"", ""EPv"")",WT,mPFF,F,pSyn,"c(952, 966)",None,83273.4311,4.920506459
1104,IM 338,"c(952, 966)",0.2,right,EP,"c(""EPd"", ""EPv"")",WT,mPFF,M,pSyn,"c(952, 966)",None,110732.9578,5.044276901
1105,IM 341,"c(952, 966)",0.2,right,EP,"c(""EPd"", ""EPv"")",WT,mPFF,F,pSyn,"c(952, 966)",None,91293.52315,4.960439967
1106,IM 331,560581551,0.2,right,Eth,Eth,WT,mPFF,M,pSyn,560581551,None,55614.62949,4.745189048
1107,IM 334,560581551,0.2,right,Eth,Eth,WT,mPFF,F,pSyn,560581551,None,54204.20356,4.734032968
1108,IM 338,560581551,0.2,right,Eth,Eth,WT,mPFF,M,pSyn,560581551,None,82103.00182,4.914359036
1109,IM 341,560581551,0.2,right,Eth,Eth,WT,mPFF,F,pSyn,560581551,None,41609.43852,4.619191856
1110,IM 334,975,0.2,right,EW,EW,WT,mPFF,F,pSyn,975,None,7478.295209,3.873802606
1111,IM 331,982,0.2,right,FC,FC,WT,mPFF,M,pSyn,982,None,18508.41534,4.267369237
1112,IM 334,982,0.2,right,FC,FC,WT,mPFF,F,pSyn,982,None,17830.58543,4.251165603
1113,IM 338,982,0.2,right,FC,FC,WT,mPFF,M,pSyn,982,None,15204.53635,4.181973181
1114,IM 341,982,0.2,right,FC,FC,WT,mPFF,F,pSyn,982,None,21284.18742,4.328057075
1115,IM 334,804,0.2,right,FF,FF,WT,mPFF,F,pSyn,804,None,356.976373,2.552639485
1116,IM 338,804,0.2,right,FF,FF,WT,mPFF,M,pSyn,804,None,99224.41514,4.996618548
1117,IM 331,603,0.2,right,fi,fi,WT,mPFF,M,pSyn,603,None,167492.2519,5.223994722
1118,IM 334,603,0.2,right,fi,fi,WT,mPFF,F,pSyn,603,None,162125.4141,5.209851098
1119,IM 338,603,0.2,right,fi,fi,WT,mPFF,M,pSyn,603,None,184905.8904,5.266950746
1120,IM 341,603,0.2,right,fi,fi,WT,mPFF,F,pSyn,603,None,180704.278,5.256968434
1121,IM 331,1009,0.2,right,fiber tracts,fiber tracts,WT,mPFF,M,pSyn,1009,None,192573.8231,5.284597252
1122,IM 334,1009,0.2,right,fiber tracts,fiber tracts,WT,mPFF,F,pSyn,1009,None,192918.1121,5.285373003
1123,IM 338,1009,0.2,right,fiber tracts,fiber tracts,WT,mPFF,M,pSyn,1009,None,227737.2408,5.357434055
1124,IM 341,1009,0.2,right,fiber tracts,fiber tracts,WT,mPFF,F,pSyn,1009,None,246147.7588,5.391195886
1125,IM 331,595,0.2,right,fr,fr,WT,mPFF,M,pSyn,595,None,29911.29484,4.475835214
1126,IM 334,595,0.2,right,fr,fr,WT,mPFF,F,pSyn,595,None,25582.18214,4.407937587
1127,IM 338,595,0.2,right,fr,fr,WT,mPFF,M,pSyn,595,None,29235.93173,4.465916939
1128,IM 341,595,0.2,right,fr,fr,WT,mPFF,F,pSyn,595,None,26745.71655,4.427254238
1129,IM 331,526157196,0.2,right,FRP,FRP6a,WT,mPFF,M,pSyn,526157196,None,65527.00361,4.816420309
1130,IM 334,526157196,0.2,right,FRP,FRP6a,WT,mPFF,F,pSyn,526157196,None,36676.78297,4.564391235
1131,IM 338,526157196,0.2,right,FRP,FRP6a,WT,mPFF,M,pSyn,526157196,None,53256.58662,4.726373328
1132,IM 341,526157196,0.2,right,FRP,FRP6a,WT,mPFF,F,pSyn,526157196,None,41942.73779,4.622656775
1133,IM 331,436,0.2,right,fx,fx,WT,mPFF,M,pSyn,436,None,14522.88932,4.162053028
1134,IM 334,436,0.2,right,fx,fx,WT,mPFF,F,pSyn,436,None,15283.3825,4.184219483
1135,IM 338,436,0.2,right,fx,fx,WT,mPFF,M,pSyn,436,None,15501.07274,4.190361755
1136,IM 341,436,0.2,right,fx,fx,WT,mPFF,F,pSyn,436,None,17599.47059,4.245499604
1137,IM 331,"c(36, 180, 148, 187, 638, 662)",0.2,right,GU,"c(""GU1"", ""GU2/3"", ""GU4"", ""GU5"", ""GU6a"", ""GU6b"")",WT,mPFF,M,pSyn,"c(36, 180, 148, 187, 638, 662)",None,50126.45157,4.700066962
1138,IM 334,"c(36, 180, 148, 187, 638, 662)",0.2,right,GU,"c(""GU1"", ""GU2/3"", ""GU4"", ""GU5"", ""GU6a"", ""GU6b"")",WT,mPFF,F,pSyn,"c(36, 180, 148, 187, 638, 662)",None,61680.27729,4.790146318
1139,IM 338,"c(36, 180, 148, 187, 638, 662)",0.2,right,GU,"c(""GU1"", ""GU2/3"", ""GU4"", ""GU5"", ""GU6a"", ""GU6b"")",WT,mPFF,M,pSyn,"c(36, 180, 148, 187, 638, 662)",None,52757.91584,4.722287631
1140,IM 341,"c(36, 180, 148, 187, 638, 662)",0.2,right,GU,"c(""GU1"", ""GU2/3"", ""GU4"", ""GU5"", ""GU6a"", ""GU6b"")",WT,mPFF,F,pSyn,"c(36, 180, 148, 187, 638, 662)",None,51417.71911,4.711112808
1141,IM 331,589508447,0.2,right,HATA,HATA,WT,mPFF,M,pSyn,589508447,None,68964.3342,4.838624548
1142,IM 334,589508447,0.2,right,HATA,HATA,WT,mPFF,F,pSyn,589508447,None,27843.42064,4.444722589
1143,IM 338,589508447,0.2,right,HATA,HATA,WT,mPFF,M,pSyn,589508447,None,51225.53524,4.709486505
1144,IM 341,589508447,0.2,right,HATA,HATA,WT,mPFF,F,pSyn,589508447,None,111825.1991,5.04853968
1145,IM 331,611,0.2,right,hbc,hbc,WT,mPFF,M,pSyn,611,None,10691.60263,4.029042809
1146,IM 334,611,0.2,right,hbc,hbc,WT,mPFF,F,pSyn,611,None,31675.87047,4.500728559
1147,IM 338,611,0.2,right,hbc,hbc,WT,mPFF,M,pSyn,611,None,25797.70948,4.411581148
1148,IM 341,611,0.2,right,hbc,hbc,WT,mPFF,F,pSyn,611,None,8576.531351,3.93331168
1149,IM 331,1089,0.2,right,HPF,HPF,WT,mPFF,M,pSyn,1089,None,63080.34491,4.799894059
1150,IM 334,1089,0.2,right,HPF,HPF,WT,mPFF,F,pSyn,1089,None,118597.3317,5.074074918
1151,IM 338,1089,0.2,right,HPF,HPF,WT,mPFF,M,pSyn,1089,None,131312.2202,5.118305144
1152,IM 341,1089,0.2,right,HPF,HPF,WT,mPFF,F,pSyn,1089,None,145138.4178,5.161782384
1153,IM 331,1097,0.2,right,HY,HY,WT,mPFF,M,pSyn,1097,None,199929.4448,5.30087676
1154,IM 334,1097,0.2,right,HY,HY,WT,mPFF,F,pSyn,1097,None,191903.4575,5.283082799
1155,IM 338,1097,0.2,right,HY,HY,WT,mPFF,M,pSyn,1097,None,201148.6802,5.303517187
1156,IM 341,1097,0.2,right,HY,HY,WT,mPFF,F,pSyn,1097,None,290267.7782,5.462798829
1157,IM 331,1105,0.2,right,IA,IA,WT,mPFF,M,pSyn,1105,None,10851.42776,4.035486884
1158,IM 334,1105,0.2,right,IA,IA,WT,mPFF,F,pSyn,1105,None,48761.48371,4.688076912
1159,IM 338,1105,0.2,right,IA,IA,WT,mPFF,M,pSyn,1105,None,55630.99111,4.745316797
1160,IM 341,1105,0.2,right,IA,IA,WT,mPFF,F,pSyn,1105,None,49201.37203,4.691977214
1161,IM 331,828,0.2,right,IC,ICe,WT,mPFF,M,pSyn,828,None,145549.2126,5.16300986
1162,IM 334,828,0.2,right,IC,ICe,WT,mPFF,F,pSyn,828,None,225959.9573,5.354031484
1163,IM 338,828,0.2,right,IC,ICe,WT,mPFF,M,pSyn,828,None,278862.3635,5.445389904
1164,IM 341,828,0.2,right,IC,ICe,WT,mPFF,F,pSyn,828,None,167023.699,5.222778097
1165,IM 331,12,0.2,right,IF,IF,WT,mPFF,M,pSyn,12,None,9474.709893,3.976565922
1166,IM 334,12,0.2,right,IF,IF,WT,mPFF,F,pSyn,12,None,11609.11304,4.06479904
1167,IM 338,12,0.2,right,IF,IF,WT,mPFF,M,pSyn,12,None,25155.39677,4.400631172
1168,IM 331,19,0.2,right,IG,IG,WT,mPFF,M,pSyn,19,None,23826.6951,4.377063808
1169,IM 334,19,0.2,right,IG,IG,WT,mPFF,F,pSyn,19,None,30159.33804,4.479421805
1170,IM 338,19,0.2,right,IG,IG,WT,mPFF,M,pSyn,19,None,22038.23665,4.343176842
1171,IM 341,19,0.2,right,IG,IG,WT,mPFF,F,pSyn,19,None,25542.43283,4.40726226
1172,IM 334,27,0.2,right,IGL,IGL,WT,mPFF,F,pSyn,27,None,20645.14407,4.314817918
1173,IM 338,27,0.2,right,IGL,IGL,WT,mPFF,M,pSyn,27,None,24885.1537,4.395940328
1174,IM 341,35,0.2,right,III,III,WT,mPFF,F,pSyn,35,None,20179.13575,4.304902562
1175,IM 331,848,0.2,right,IIn,IIn,WT,mPFF,M,pSyn,848,None,46868.9238,4.670884981
1176,IM 334,848,0.2,right,IIn,IIn,WT,mPFF,F,pSyn,848,None,41744.86079,4.620603017
1177,IM 338,848,0.2,right,IIn,IIn,WT,mPFF,M,pSyn,848,None,47847.54624,4.679859671
1178,IM 341,848,0.2,right,IIn,IIn,WT,mPFF,F,pSyn,848,None,32838.73959,4.51638648
1179,IM 331,"c(707, 556, 827)",0.2,right,ILA,"c(""ILA1"", ""ILA2/3"", ""ILA5"")",WT,mPFF,M,pSyn,"c(707, 556, 827)",None,41993.11287,4.623178069
1180,IM 334,"c(707, 556, 827, 1054)",0.2,right,ILA,"c(""ILA1"", ""ILA2/3"", ""ILA5"", ""ILA6a"")",WT,mPFF,F,pSyn,"c(707, 556, 827, 1054)",None,80464.43253,4.905603953
1181,IM 338,"c(707, 556, 827, 1054)",0.2,right,ILA,"c(""ILA1"", ""ILA2/3"", ""ILA5"", ""ILA6a"")",WT,mPFF,M,pSyn,"c(707, 556, 827, 1054)",None,40940.80902,4.61215642
1182,IM 341,"c(707, 556, 827, 1054)",0.2,right,ILA,"c(""ILA1"", ""ILA2/3"", ""ILA5"", ""ILA6a"")",WT,mPFF,F,pSyn,"c(707, 556, 827, 1054)",None,79519.4915,4.900473594
1183,IM 331,59,0.2,right,IMD,IMD,WT,mPFF,M,pSyn,59,None,57961.97044,4.763143141
1184,IM 334,59,0.2,right,IMD,IMD,WT,mPFF,F,pSyn,59,None,49315.39623,4.692982527
1185,IM 338,59,0.2,right,IMD,IMD,WT,mPFF,M,pSyn,59,None,48988.4524,4.69009372
1186,IM 341,59,0.2,right,IMD,IMD,WT,mPFF,F,pSyn,59,None,58710.33087,4.768714528
1187,IM 331,900,0.2,right,In,aco,WT,mPFF,M,pSyn,900,None,75990.58144,4.880759768
1188,IM 334,900,0.2,right,In,aco,WT,mPFF,F,pSyn,900,None,59700.17244,4.775975586
1189,IM 338,900,0.2,right,In,aco,WT,mPFF,M,pSyn,900,None,68803.88599,4.837612968
1190,IM 341,900,0.2,right,In,aco,WT,mPFF,F,pSyn,900,None,62672.42138,4.797076474
1191,IM 331,67,0.2,right,INC,INC,WT,mPFF,M,pSyn,67,None,56334.61386,4.750775322
1192,IM 334,67,0.2,right,INC,INC,WT,mPFF,F,pSyn,67,None,30809.76998,4.488688456
1193,IM 338,67,0.2,right,INC,INC,WT,mPFF,M,pSyn,67,None,50310.79354,4.701661167
1194,IM 331,6,0.2,right,int,int,WT,mPFF,M,pSyn,6,None,356162.9692,5.551648763
1195,IM 334,6,0.2,right,int,int,WT,mPFF,F,pSyn,6,None,334995.9211,5.525039519
1196,IM 338,6,0.2,right,int,int,WT,mPFF,M,pSyn,6,None,361197.7832,5.557745076
1197,IM 341,6,0.2,right,int,int,WT,mPFF,F,pSyn,6,None,407748.9263,5.610392826
1198,IM 334,563807439,0.2,right,IntG,IntG,WT,mPFF,F,pSyn,563807439,None,8562.681213,3.932609776
1199,IM 338,563807439,0.2,right,IntG,IntG,WT,mPFF,M,pSyn,563807439,None,25220.13972,4.401747488
1200,IM 331,"c(607344834, 607344858, 607344862)",0.2,right,IPN,"c(""IPR"", ""IPDL"", ""IPRL"")",WT,mPFF,M,pSyn,"c(607344834, 607344858, 607344862)",None,18787.65635,4.273872608
1201,IM 334,115,0.2,right,IV,IV,WT,mPFF,F,pSyn,115,None,16083.04731,4.20636834
1202,IM 338,115,0.2,right,IV,IV,WT,mPFF,M,pSyn,115,None,23922.28136,4.378802594
1203,IM 331,131,0.2,right,LA,LA,WT,mPFF,M,pSyn,131,None,187732.1907,5.273538748
1204,IM 334,131,0.2,right,LA,LA,WT,mPFF,F,pSyn,131,None,164362.5828,5.215802957
1205,IM 338,131,0.2,right,LA,LA,WT,mPFF,M,pSyn,131,None,153906.5851,5.187257202
1206,IM 341,131,0.2,right,LA,LA,WT,mPFF,F,pSyn,131,None,170037.3642,5.230544364
1207,IM 331,155,0.2,right,LD,LD,WT,mPFF,M,pSyn,155,None,394394.8336,5.595931217
1208,IM 334,155,0.2,right,LD,LD,WT,mPFF,F,pSyn,155,None,447891.0699,5.651172404
1209,IM 338,155,0.2,right,LD,LD,WT,mPFF,M,pSyn,155,None,513838.5836,5.710826712
1210,IM 341,155,0.2,right,LD,LD,WT,mPFF,F,pSyn,155,None,477391.625,5.678874796
1211,IM 331,"c(496345668, 496345664, 496345672)",0.2,right,LGd,"c(""LGd-co"", ""LGd-sh"", ""LGd-ip"")",WT,mPFF,M,pSyn,"c(496345668, 496345664, 496345672)",None,66346.74005,4.821819589
1212,IM 334,"c(496345664, 496345668, 496345672)",0.2,right,LGd,"c(""LGd-sh"", ""LGd-co"", ""LGd-ip"")",WT,mPFF,F,pSyn,"c(496345664, 496345668, 496345672)",None,67242.14016,4.827641528
1213,IM 338,"c(496345664, 496345668, 496345672)",0.2,right,LGd,"c(""LGd-sh"", ""LGd-co"", ""LGd-ip"")",WT,mPFF,M,pSyn,"c(496345664, 496345668, 496345672)",None,78000.71244,4.89209857
1214,IM 341,"c(496345668, 496345664, 496345672)",0.2,right,LGd,"c(""LGd-co"", ""LGd-sh"", ""LGd-ip"")",WT,mPFF,F,pSyn,"c(496345668, 496345664, 496345672)",None,65610.16749,4.816971146
1215,IM 331,178,0.2,right,LGv,LGv,WT,mPFF,M,pSyn,178,None,69732.83802,4.843437341
1216,IM 334,178,0.2,right,LGv,LGv,WT,mPFF,F,pSyn,178,None,94672.48146,4.976223761
1217,IM 338,178,0.2,right,LGv,LGv,WT,mPFF,M,pSyn,178,None,113136.992,5.053604628
1218,IM 341,178,0.2,right,LGv,LGv,WT,mPFF,F,pSyn,178,None,45400.82789,4.657063772
1219,IM 331,186,0.2,right,LH,LH,WT,mPFF,M,pSyn,186,None,117356.9799,5.069508925
1220,IM 334,186,0.2,right,LH,LH,WT,mPFF,F,pSyn,186,None,78361.45004,4.894102464
1221,IM 338,186,0.2,right,LH,LH,WT,mPFF,M,pSyn,186,None,68139.53027,4.833399135
1222,IM 341,186,0.2,right,LH,LH,WT,mPFF,F,pSyn,186,None,116720.3696,5.067146654
1223,IM 331,194,0.2,right,LHA,LHA,WT,mPFF,M,pSyn,194,None,321238.9239,5.506828162
1224,IM 334,194,0.2,right,LHA,LHA,WT,mPFF,F,pSyn,194,None,316449.3765,5.500304244
1225,IM 338,194,0.2,right,LHA,LHA,WT,mPFF,M,pSyn,194,None,337251.5615,5.527953969
1226,IM 341,194,0.2,right,LHA,LHA,WT,mPFF,F,pSyn,194,None,376587.7297,5.575866165
1227,IM 331,658,0.2,right,ll,ll,WT,mPFF,M,pSyn,658,None,148335.3422,5.171244638
1228,IM 334,658,0.2,right,ll,ll,WT,mPFF,F,pSyn,658,None,192966.5607,5.285482056
1229,IM 338,658,0.2,right,ll,ll,WT,mPFF,M,pSyn,658,None,264481.7304,5.422395678
1230,IM 341,658,0.2,right,ll,ll,WT,mPFF,F,pSyn,658,None,171946.9875,5.235394571
1231,IM 331,210,0.2,right,LM,LM,WT,mPFF,M,pSyn,210,None,23012.64814,4.361966597
1232,IM 334,210,0.2,right,LM,LM,WT,mPFF,F,pSyn,210,None,37286.91449,4.571556447
1233,IM 338,210,0.2,right,LM,LM,WT,mPFF,M,pSyn,210,None,59324.28526,4.773232515
1234,IM 331,665,0.2,right,lotg,lot,WT,mPFF,M,pSyn,665,None,90836.38307,4.958259833
1235,IM 334,665,0.2,right,lotg,lot,WT,mPFF,F,pSyn,665,None,76198.04965,4.881943855
1236,IM 338,665,0.2,right,lotg,lot,WT,mPFF,M,pSyn,665,None,79857.52126,4.902315826
1237,IM 341,665,0.2,right,lotg,lot,WT,mPFF,F,pSyn,665,None,86490.08973,4.936966348
1238,IM 331,218,0.2,right,LP,LP,WT,mPFF,M,pSyn,218,None,207983.8056,5.31802952
1239,IM 334,218,0.2,right,LP,LP,WT,mPFF,F,pSyn,218,None,154779.9838,5.189714797
1240,IM 338,218,0.2,right,LP,LP,WT,mPFF,M,pSyn,218,None,156643.463,5.194912276
1241,IM 341,218,0.2,right,LP,LP,WT,mPFF,F,pSyn,218,None,253353.1923,5.403726381
1242,IM 331,226,0.2,right,LPO,LPO,WT,mPFF,M,pSyn,226,None,10043.34082,4.001878201
1243,IM 334,226,0.2,right,LPO,LPO,WT,mPFF,F,pSyn,226,None,16923.59221,4.228492552
1244,IM 331,"c(258, 266)",0.2,right,LS,"c(""LSr"", ""LSv"")",WT,mPFF,M,pSyn,"c(258, 266)",None,295209.602,5.470130479
1245,IM 334,"c(258, 266)",0.2,right,LS,"c(""LSr"", ""LSv"")",WT,mPFF,F,pSyn,"c(258, 266)",None,375444.4596,5.5745457
1246,IM 338,"c(258, 266)",0.2,right,LS,"c(""LSr"", ""LSv"")",WT,mPFF,M,pSyn,"c(258, 266)",None,357449.0549,5.553214153
1247,IM 341,"c(258, 266)",0.2,right,LS,"c(""LSr"", ""LSv"")",WT,mPFF,F,pSyn,"c(258, 266)",None,305418.2239,5.484894947
1248,IM 331,66,0.2,right,LT,LT,WT,mPFF,M,pSyn,66,None,33864.64697,4.529746553
1249,IM 334,66,0.2,right,LT,LT,WT,mPFF,F,pSyn,66,None,29033.3814,4.462897619
1250,IM 338,66,0.2,right,LT,LT,WT,mPFF,M,pSyn,66,None,9147.417007,3.961298478
1251,IM 331,549009211,0.2,right,MA3,MA3,WT,mPFF,M,pSyn,549009211,None,11019.46482,4.042160503
1252,IM 334,549009211,0.2,right,MA3,MA3,WT,mPFF,F,pSyn,549009211,None,13636.89126,4.134715378
1253,IM 338,549009211,0.2,right,MA3,MA3,WT,mPFF,M,pSyn,549009211,None,10976.90041,4.040479724
1254,IM 331,313,0.2,right,MB,MB,WT,mPFF,M,pSyn,313,None,653613.7763,5.815321197
1255,IM 334,313,0.2,right,MB,MB,WT,mPFF,F,pSyn,313,None,763540.1375,5.882831872
1256,IM 338,313,0.2,right,MB,MB,WT,mPFF,M,pSyn,313,None,795931.1883,5.900875523
1257,IM 341,313,0.2,right,MB,MB,WT,mPFF,F,pSyn,313,None,631577.1709,5.800426424
1258,IM 331,381,0.2,right,MBmot,SNr,WT,mPFF,M,pSyn,381,None,552595.4247,5.742407285
1259,IM 334,381,0.2,right,MBmot,SNr,WT,mPFF,F,pSyn,381,None,397710.6412,5.599567211
1260,IM 338,381,0.2,right,MBmot,SNr,WT,mPFF,M,pSyn,381,None,390106.0908,5.591182731
1261,IM 341,246,0.2,right,MBmot,RR,WT,mPFF,F,pSyn,246,None,35313.48756,4.547940611
1262,IM 331,374,0.2,right,MBsta,SNc,WT,mPFF,M,pSyn,374,None,121502.9016,5.084586649
1263,IM 334,374,0.2,right,MBsta,SNc,WT,mPFF,F,pSyn,374,None,112774.9642,5.052212698
1264,IM 338,374,0.2,right,MBsta,SNc,WT,mPFF,M,pSyn,374,None,120186.9798,5.079857422
1265,IM 331,78,0.2,right,mcp,mcp,WT,mPFF,M,pSyn,78,None,295727.5303,5.470891756
1266,IM 334,78,0.2,right,mcp,mcp,WT,mPFF,F,pSyn,78,None,340763.2757,5.532452784
1267,IM 338,78,0.2,right,mcp,mcp,WT,mPFF,M,pSyn,78,None,323008.8425,5.509214411
1268,IM 341,78,0.2,right,mcp,mcp,WT,mPFF,F,pSyn,78,None,386127.8114,5.586731083
1269,IM 331,362,0.2,right,MD,MD,WT,mPFF,M,pSyn,362,None,336236.1542,5.52664441
1270,IM 334,362,0.2,right,MD,MD,WT,mPFF,F,pSyn,362,None,294209.9116,5.4686573
1271,IM 338,362,0.2,right,MD,MD,WT,mPFF,M,pSyn,362,None,408487.8323,5.611179125
1272,IM 341,362,0.2,right,MD,MD,WT,mPFF,F,pSyn,362,None,402095.3603,5.604329062
1273,IM 331,10671,0.2,right,ME,ME,WT,mPFF,M,pSyn,10671,None,23874.90404,4.377941635
1274,IM 334,10671,0.2,right,ME,ME,WT,mPFF,F,pSyn,10671,None,24737.16724,4.393349965
1275,IM 338,10671,0.2,right,ME,ME,WT,mPFF,M,pSyn,10671,None,26455.09213,4.422509278
1276,IM 341,10671,0.2,right,ME,ME,WT,mPFF,F,pSyn,10671,None,18180.13905,4.259597201
1277,IM 331,403,0.2,right,MEA,MEA,WT,mPFF,M,pSyn,403,None,419621.6074,5.622857843
1278,IM 334,403,0.2,right,MEA,MEA,WT,mPFF,F,pSyn,403,None,455697.4645,5.658676612
1279,IM 338,403,0.2,right,MEA,MEA,WT,mPFF,M,pSyn,403,None,438158.9789,5.641631716
1280,IM 341,403,0.2,right,MEA,MEA,WT,mPFF,F,pSyn,403,None,542787.0947,5.734629513
1281,IM 331,63,0.2,right,MEZ,PVHd,WT,mPFF,M,pSyn,63,None,37024.70455,4.568491602
1282,IM 334,63,0.2,right,MEZ,PVHd,WT,mPFF,F,pSyn,63,None,135849.9109,5.133059358
1283,IM 338,63,0.2,right,MEZ,PVHd,WT,mPFF,M,pSyn,63,None,136731.8262,5.135869614
1284,IM 341,63,0.2,right,MEZ,PVHd,WT,mPFF,F,pSyn,63,None,90265.61124,4.955522327
1285,IM 331,54,0.2,right,mfb,mfb,WT,mPFF,M,pSyn,54,None,394.811299,2.596389584
1286,IM 334,54,0.2,right,mfb,mfb,WT,mPFF,F,pSyn,54,None,36697.2052,4.56463299
1287,IM 338,54,0.2,right,mfb,mfb,WT,mPFF,M,pSyn,54,None,29335.8888,4.467399251
1288,IM 331,"c(1072, 1079, 1088)",0.2,right,MG,"c(""MGd"", ""MGv"", ""MGm"")",WT,mPFF,M,pSyn,"c(1072, 1079, 1088)",None,107284.3056,5.030536194
1289,IM 334,"c(1072, 1079, 1088)",0.2,right,MG,"c(""MGd"", ""MGv"", ""MGm"")",WT,mPFF,F,pSyn,"c(1072, 1079, 1088)",None,85851.96886,4.933750259
1290,IM 338,"c(1072, 1079, 1088)",0.2,right,MG,"c(""MGd"", ""MGv"", ""MGm"")",WT,mPFF,M,pSyn,"c(1072, 1079, 1088)",None,85776.93943,4.933370546
1291,IM 331,483,0.2,right,MH,MH,WT,mPFF,M,pSyn,483,None,81371.97039,4.910474832
1292,IM 334,483,0.2,right,MH,MH,WT,mPFF,F,pSyn,483,None,60905.68332,4.78465782
1293,IM 338,483,0.2,right,MH,MH,WT,mPFF,M,pSyn,483,None,55257.09041,4.742388013
1294,IM 341,483,0.2,right,MH,MH,WT,mPFF,F,pSyn,483,None,85541.64671,4.932177606
1295,IM 331,697,0.2,right,ml,ml,WT,mPFF,M,pSyn,697,None,46549.35315,4.66791365
1296,IM 334,697,0.2,right,ml,ml,WT,mPFF,F,pSyn,697,None,48128.8183,4.682405199
1297,IM 338,697,0.2,right,ml,ml,WT,mPFF,M,pSyn,697,None,61438.36224,4.78843963
1298,IM 341,697,0.2,right,ml,ml,WT,mPFF,F,pSyn,697,None,58654.77265,4.768303356
1299,IM 331,62,0.2,right,mlf,mlf,WT,mPFF,M,pSyn,62,None,19310.56523,4.285794986
1300,IM 334,62,0.2,right,mlf,mlf,WT,mPFF,F,pSyn,62,None,19720.24421,4.294912289
1301,IM 338,62,0.2,right,mlf,mlf,WT,mPFF,M,pSyn,62,None,17571.15005,4.244800188
1302,IM 341,62,0.2,right,mlf,mlf,WT,mPFF,F,pSyn,62,None,16481.13927,4.21698723
1303,IM 331,"c(606826647, 606826651, 606826655, 606826659)",0.2,right,MM,"c(""MMl"", ""MMm"", ""MMp"", ""MMd"")",WT,mPFF,M,pSyn,"c(606826647, 606826651, 606826655, 606826659)",None,53681.71307,4.729826367
1304,IM 334,"c(606826647, 606826651, 606826655, 606826659, 732)",0.2,right,MM,"c(""MMl"", ""MMm"", ""MMp"", ""MMd"", ""MMme"")",WT,mPFF,F,pSyn,"c(606826647, 606826651, 606826655, 606826659, 732)",None,78079.36463,4.892536271
1305,IM 338,"c(732, 606826647, 606826651, 606826659)",0.2,right,MM,"c(""MMme"", ""MMl"", ""MMm"", ""MMd"")",WT,mPFF,M,pSyn,"c(732, 606826647, 606826651, 606826659)",None,89992.85225,4.954208017
1306,IM 331,"c(320, 943, 648, 844, 882)",0.2,right,MOp,"c(""MOp1"", ""MOp2/3"", ""MOp5"", ""MOp6a"", ""MOp6b"")",WT,mPFF,M,pSyn,"c(320, 943, 648, 844, 882)",None,266974.7938,5.42647026
1307,IM 334,"c(320, 943, 648, 844, 882)",0.2,right,MOp,"c(""MOp1"", ""MOp2/3"", ""MOp5"", ""MOp6a"", ""MOp6b"")",WT,mPFF,F,pSyn,"c(320, 943, 648, 844, 882)",None,345320.8187,5.538222762
1308,IM 338,"c(320, 943, 648, 844, 882)",0.2,right,MOp,"c(""MOp1"", ""MOp2/3"", ""MOp5"", ""MOp6a"", ""MOp6b"")",WT,mPFF,M,pSyn,"c(320, 943, 648, 844, 882)",None,262126.948,5.418511671
1309,IM 341,"c(320, 943, 648, 844, 882)",0.2,right,MOp,"c(""MOp1"", ""MOp2/3"", ""MOp5"", ""MOp6a"", ""MOp6b"")",WT,mPFF,F,pSyn,"c(320, 943, 648, 844, 882)",None,315195.583,5.498580123
1310,IM 331,"c(656, 962, 767, 1021, 1085)",0.2,right,MOs,"c(""MOs1"", ""MOs2/3"", ""MOs5"", ""MOs6a"", ""MOs6b"")",WT,mPFF,M,pSyn,"c(656, 962, 767, 1021, 1085)",None,343502.6784,5.535930128
1311,IM 334,"c(656, 962, 767, 1021, 1085)",0.2,right,MOs,"c(""MOs1"", ""MOs2/3"", ""MOs5"", ""MOs6a"", ""MOs6b"")",WT,mPFF,F,pSyn,"c(656, 962, 767, 1021, 1085)",None,365244.5335,5.562583725
