,mouse,Region ID,mpi,side,parent,daughter,genotype,treatment,sex,marker,forRemove,batch,Region Area,Logged Region Area
151,IM 90,292,1,left,BA,BA,WT,mPFF,F,pSyn,292,None,29970.38031,4.476692254
152,IM 92,292,1,left,BA,BA,WT,mPFF,F,pSyn,292,None,9064.856839,3.95736095
153,IM 89,482,1,left,bic,bic,WT,mPFF,F,pSyn,482,None,51061.56004,4.708094079
154,IM 90,482,1,left,bic,bic,WT,mPFF,F,pSyn,482,None,67527.99689,4.829483867
155,IM 91,482,1,left,bic,bic,WT,mPFF,F,pSyn,482,None,46510.7488,4.667553332
156,IM 92,482,1,left,bic,bic,WT,mPFF,F,pSyn,482,None,50203.35277,4.700732722
157,IM 93,482,1,left,bic,bic,WT,mPFF,M,pSyn,482,None,52444.71751,4.719701751
158,IM 95,482,1,left,bic,bic,WT,mPFF,M,pSyn,482,None,60683.91784,4.783073612
159,IM 96,482,1,left,bic,bic,WT,mPFF,M,pSyn,482,None,55369.59967,4.743271384
160,IM 89,"c(303, 311, 451)",1,left,BLA,"c(""BLAa"", ""BLAp"", ""BLAv"")",WT,mPFF,F,pSyn,"c(303, 311, 451)",None,146878.2116,5.166957376
161,IM 90,"c(303, 311, 451)",1,left,BLA,"c(""BLAa"", ""BLAp"", ""BLAv"")",WT,mPFF,F,pSyn,"c(303, 311, 451)",None,137449.3019,5.138142539
162,IM 91,"c(303, 311, 451)",1,left,BLA,"c(""BLAa"", ""BLAp"", ""BLAv"")",WT,mPFF,F,pSyn,"c(303, 311, 451)",None,142916.3303,5.155081856
163,IM 92,"c(303, 311, 451)",1,left,BLA,"c(""BLAa"", ""BLAp"", ""BLAv"")",WT,mPFF,F,pSyn,"c(303, 311, 451)",None,137028.951,5.136812333
164,IM 93,"c(303, 311, 451)",1,left,BLA,"c(""BLAa"", ""BLAp"", ""BLAv"")",WT,mPFF,M,pSyn,"c(303, 311, 451)",None,146211.9288,5.164982806
165,IM 94,"c(303, 311, 451)",1,left,BLA,"c(""BLAa"", ""BLAp"", ""BLAv"")",WT,mPFF,M,pSyn,"c(303, 311, 451)",None,139265.306,5.143842938
166,IM 95,"c(303, 451, 311)",1,left,BLA,"c(""BLAa"", ""BLAv"", ""BLAp"")",WT,mPFF,M,pSyn,"c(303, 451, 311)",None,144561.8453,5.160053683
167,IM 96,"c(303, 311, 451)",1,left,BLA,"c(""BLAa"", ""BLAp"", ""BLAv"")",WT,mPFF,M,pSyn,"c(303, 311, 451)",None,156334.9978,5.194056212
168,IM 89,"c(327, 334)",1,left,BMA,"c(""BMAa"", ""BMAp"")",WT,mPFF,F,pSyn,"c(327, 334)",None,119426.2678,5.07709986
169,IM 90,"c(327, 334)",1,left,BMA,"c(""BMAa"", ""BMAp"")",WT,mPFF,F,pSyn,"c(327, 334)",None,156882.9313,5.195575695
170,IM 91,"c(327, 334)",1,left,BMA,"c(""BMAa"", ""BMAp"")",WT,mPFF,F,pSyn,"c(327, 334)",None,174884.06,5.242750227
171,IM 92,"c(327, 334)",1,left,BMA,"c(""BMAa"", ""BMAp"")",WT,mPFF,F,pSyn,"c(327, 334)",None,184401.4643,5.265764365
172,IM 93,"c(327, 334)",1,left,BMA,"c(""BMAa"", ""BMAp"")",WT,mPFF,M,pSyn,"c(327, 334)",None,141885.9791,5.151939482
173,IM 94,"c(327, 334)",1,left,BMA,"c(""BMAa"", ""BMAp"")",WT,mPFF,M,pSyn,"c(327, 334)",None,141525.6103,5.150835037
174,IM 95,"c(327, 334)",1,left,BMA,"c(""BMAa"", ""BMAp"")",WT,mPFF,M,pSyn,"c(327, 334)",None,212415.6149,5.327186439
175,IM 96,"c(327, 334)",1,left,BMA,"c(""BMAa"", ""BMAp"")",WT,mPFF,M,pSyn,"c(327, 334)",None,188558.7524,5.275446696
176,IM 89,916,1,left,bsc,bsc,WT,mPFF,F,pSyn,916,None,46114.98357,4.663842058
177,IM 90,916,1,left,bsc,bsc,WT,mPFF,F,pSyn,916,None,31394.38945,4.496852041
178,IM 91,916,1,left,bsc,bsc,WT,mPFF,F,pSyn,916,None,64706.67245,4.810949067
179,IM 92,916,1,left,bsc,bsc,WT,mPFF,F,pSyn,916,None,44665.91977,4.649976282
180,IM 93,916,1,left,bsc,bsc,WT,mPFF,M,pSyn,916,None,69284.71429,4.84063743
181,IM 94,916,1,left,bsc,bsc,WT,mPFF,M,pSyn,916,None,65818.77782,4.818349814
182,IM 95,916,1,left,bsc,bsc,WT,mPFF,M,pSyn,916,None,38552.655,4.586054292
183,IM 96,916,1,left,bsc,bsc,WT,mPFF,M,pSyn,916,None,65189.83453,4.814179879
184,IM 89,382,1,left,CA1,CA1,WT,mPFF,F,pSyn,382,None,1054719.353,6.023136915
185,IM 90,382,1,left,CA1,CA1,WT,mPFF,F,pSyn,382,None,1221324.464,6.086831056
186,IM 91,382,1,left,CA1,CA1,WT,mPFF,F,pSyn,382,None,1056067.545,6.023691696
187,IM 92,382,1,left,CA1,CA1,WT,mPFF,F,pSyn,382,None,1089269.387,6.037135299
188,IM 93,382,1,left,CA1,CA1,WT,mPFF,M,pSyn,382,None,1016506.74,6.007110262
189,IM 94,382,1,left,CA1,CA1,WT,mPFF,M,pSyn,382,None,1142204.073,6.057743704
190,IM 95,382,1,left,CA1,CA1,WT,mPFF,M,pSyn,382,None,1223634.186,6.087651602
191,IM 96,382,1,left,CA1,CA1,WT,mPFF,M,pSyn,382,None,1140934.614,6.057260756
192,IM 89,423,1,left,CA2,CA2,WT,mPFF,F,pSyn,423,None,91606.13806,4.961924575
193,IM 90,423,1,left,CA2,CA2,WT,mPFF,F,pSyn,423,None,74567.88856,4.872551846
194,IM 91,423,1,left,CA2,CA2,WT,mPFF,F,pSyn,423,None,70767.06599,4.84983119
195,IM 92,423,1,left,CA2,CA2,WT,mPFF,F,pSyn,423,None,84200.62398,4.92531531
196,IM 93,423,1,left,CA2,CA2,WT,mPFF,M,pSyn,423,None,74066.84081,4.869623821
197,IM 94,423,1,left,CA2,CA2,WT,mPFF,M,pSyn,423,None,67520.78214,4.829437464
198,IM 95,423,1,left,CA2,CA2,WT,mPFF,M,pSyn,423,None,65880.49573,4.818756858
199,IM 96,423,1,left,CA2,CA2,WT,mPFF,M,pSyn,423,None,67329.26203,4.828203854
200,IM 89,463,1,left,CA3,CA3,WT,mPFF,F,pSyn,463,None,854152.0712,5.931535198
201,IM 90,463,1,left,CA3,CA3,WT,mPFF,F,pSyn,463,None,804356.7855,5.90544873
202,IM 91,463,1,left,CA3,CA3,WT,mPFF,F,pSyn,463,None,770958.124,5.887030789
203,IM 92,463,1,left,CA3,CA3,WT,mPFF,F,pSyn,463,None,846792.0845,5.92777679
204,IM 93,463,1,left,CA3,CA3,WT,mPFF,M,pSyn,463,None,737693.8844,5.867876183
205,IM 94,463,1,left,CA3,CA3,WT,mPFF,M,pSyn,463,None,763280.5522,5.882684197
206,IM 95,463,1,left,CA3,CA3,WT,mPFF,M,pSyn,463,None,793148.286,5.89935439
207,IM 96,463,1,left,CA3,CA3,WT,mPFF,M,pSyn,463,None,758841.8972,5.880151301
208,IM 89,512,1,left,CB,CB,WT,mPFF,F,pSyn,512,None,40589.03362,4.608408711
209,IM 90,512,1,left,CB,CB,WT,mPFF,F,pSyn,512,None,35937.47191,4.555547523
210,IM 91,512,1,left,CB,CB,WT,mPFF,F,pSyn,512,None,26902.18688,4.429787585
211,IM 92,512,1,left,CB,CB,WT,mPFF,F,pSyn,512,None,30903.71887,4.490010744
212,IM 93,512,1,left,CB,CB,WT,mPFF,M,pSyn,512,None,25286.1114,4.402882047
213,IM 95,512,1,left,CB,CB,WT,mPFF,M,pSyn,512,None,20963.53526,4.321464523
214,IM 96,512,1,left,CB,CB,WT,mPFF,M,pSyn,512,None,29294.60259,4.466787611
215,IM 89,"c(484682516, 964, 986, 971)",1,left,cc,"c(""ccb"", ""ee"", ""ccs"", ""fp"")",WT,mPFF,F,pSyn,"c(484682516, 964, 986, 971)",None,186960.4004,5.27174963
216,IM 90,"c(484682516, 964, 971, 986)",1,left,cc,"c(""ccb"", ""ee"", ""fp"", ""ccs"")",WT,mPFF,F,pSyn,"c(484682516, 964, 971, 986)",None,190607.2386,5.28013939
217,IM 91,"c(484682516, 964, 986, 971)",1,left,cc,"c(""ccb"", ""ee"", ""ccs"", ""fp"")",WT,mPFF,F,pSyn,"c(484682516, 964, 986, 971)",None,256400.4635,5.408918806
218,IM 92,"c(964, 484682516, 971, 986)",1,left,cc,"c(""ee"", ""ccb"", ""fp"", ""ccs"")",WT,mPFF,F,pSyn,"c(964, 484682516, 971, 986)",None,201057.9007,5.303321144
219,IM 93,"c(484682516, 964, 986, 971)",1,left,cc,"c(""ccb"", ""ee"", ""ccs"", ""fp"")",WT,mPFF,M,pSyn,"c(484682516, 964, 986, 971)",None,204661.6299,5.311036428
220,IM 94,"c(484682516, 964, 986, 971)",1,left,cc,"c(""ccb"", ""ee"", ""ccs"", ""fp"")",WT,mPFF,M,pSyn,"c(484682516, 964, 986, 971)",None,206231.374,5.314354735
221,IM 95,"c(964, 484682516, 971, 986)",1,left,cc,"c(""ee"", ""ccb"", ""fp"", ""ccs"")",WT,mPFF,M,pSyn,"c(964, 484682516, 971, 986)",None,177669.9705,5.24961403
222,IM 96,"c(484682516, 964, 986, 971)",1,left,cc,"c(""ccb"", ""ee"", ""ccs"", ""fp"")",WT,mPFF,M,pSyn,"c(484682516, 964, 986, 971)",None,229119.5592,5.360062165
223,IM 89,1108,1,left,ccg,ccg,WT,mPFF,F,pSyn,1108,None,436917.1431,5.640399085
224,IM 90,1108,1,left,ccg,ccg,WT,mPFF,F,pSyn,1108,None,306544.0537,5.486492896
225,IM 91,1108,1,left,ccg,ccg,WT,mPFF,F,pSyn,1108,None,14224.69875,4.153043078
226,IM 92,1108,1,left,ccg,ccg,WT,mPFF,F,pSyn,1108,None,279568.6556,5.446488478
227,IM 93,1108,1,left,ccg,ccg,WT,mPFF,M,pSyn,1108,None,514285.8516,5.711204577
228,IM 94,1108,1,left,ccg,ccg,WT,mPFF,M,pSyn,1108,None,293742.2712,5.467966448
229,IM 95,1108,1,left,ccg,ccg,WT,mPFF,M,pSyn,1108,None,532824.7092,5.726584357
230,IM 96,1108,1,left,ccg,ccg,WT,mPFF,M,pSyn,1108,None,178619.0409,5.251927753
231,IM 89,"c(544, 551, 559)",1,left,CEA,"c(""CEAc"", ""CEAl"", ""CEAm"")",WT,mPFF,F,pSyn,"c(544, 551, 559)",None,109588.5221,5.03976507
232,IM 90,"c(544, 551, 559)",1,left,CEA,"c(""CEAc"", ""CEAl"", ""CEAm"")",WT,mPFF,F,pSyn,"c(544, 551, 559)",None,137919.146,5.139624559
233,IM 91,"c(544, 551, 559)",1,left,CEA,"c(""CEAc"", ""CEAl"", ""CEAm"")",WT,mPFF,F,pSyn,"c(544, 551, 559)",None,75869.35307,4.880066381
234,IM 92,"c(544, 551, 559)",1,left,CEA,"c(""CEAc"", ""CEAl"", ""CEAm"")",WT,mPFF,F,pSyn,"c(544, 551, 559)",None,97961.26179,4.99105437
235,IM 93,"c(544, 551, 559)",1,left,CEA,"c(""CEAc"", ""CEAl"", ""CEAm"")",WT,mPFF,M,pSyn,"c(544, 551, 559)",None,76748.40294,4.885069347
236,IM 94,"c(544, 551, 559)",1,left,CEA,"c(""CEAc"", ""CEAl"", ""CEAm"")",WT,mPFF,M,pSyn,"c(544, 551, 559)",None,60628.69411,4.782678214
237,IM 95,"c(544, 551, 559)",1,left,CEA,"c(""CEAc"", ""CEAl"", ""CEAm"")",WT,mPFF,M,pSyn,"c(544, 551, 559)",None,135318.6865,5.131357774
238,IM 96,"c(544, 551, 559)",1,left,CEA,"c(""CEAc"", ""CEAl"", ""CEAm"")",WT,mPFF,M,pSyn,"c(544, 551, 559)",None,84326.52406,4.925964199
239,IM 89,940,1,left,cing,cing,WT,mPFF,F,pSyn,940,None,83197.44271,4.920109977
240,IM 90,940,1,left,cing,cing,WT,mPFF,F,pSyn,940,None,79325.8618,4.899414799
241,IM 91,940,1,left,cing,cing,WT,mPFF,F,pSyn,940,None,78683.84853,4.895885594
242,IM 92,940,1,left,cing,cing,WT,mPFF,F,pSyn,940,None,81259.52214,4.909874264
243,IM 93,940,1,left,cing,cing,WT,mPFF,M,pSyn,940,None,83632.18942,4.922373466
244,IM 94,940,1,left,cing,cing,WT,mPFF,M,pSyn,940,None,80301.96508,4.904726173
245,IM 95,940,1,left,cing,cing,WT,mPFF,M,pSyn,940,None,80083.03514,4.903540525
246,IM 96,940,1,left,cing,cing,WT,mPFF,M,pSyn,940,None,80215.24172,4.904256897
247,IM 89,575,1,left,CL,CL,WT,mPFF,F,pSyn,575,None,122013.6072,5.086408267
248,IM 90,575,1,left,CL,CL,WT,mPFF,F,pSyn,575,None,135447.8402,5.131772084
249,IM 91,575,1,left,CL,CL,WT,mPFF,F,pSyn,575,None,126126.6843,5.100806979
250,IM 92,575,1,left,CL,CL,WT,mPFF,F,pSyn,575,None,125078.5251,5.097182751
251,IM 93,575,1,left,CL,CL,WT,mPFF,M,pSyn,575,None,128354.3675,5.108410651
252,IM 94,575,1,left,CL,CL,WT,mPFF,M,pSyn,575,None,119763.3911,5.078324085
253,IM 95,575,1,left,CL,CL,WT,mPFF,M,pSyn,575,None,125558.7917,5.098847128
254,IM 96,575,1,left,CL,CL,WT,mPFF,M,pSyn,575,None,99154.23958,4.996311288
255,IM 89,583,1,left,CLA,CLA,WT,mPFF,F,pSyn,583,None,49997.59985,4.698949156
256,IM 90,583,1,left,CLA,CLA,WT,mPFF,F,pSyn,583,None,70637.46518,4.849035106
257,IM 91,583,1,left,CLA,CLA,WT,mPFF,F,pSyn,583,None,53163.52258,4.725613749
258,IM 92,583,1,left,CLA,CLA,WT,mPFF,F,pSyn,583,None,62483.80764,4.795767487
259,IM 93,583,1,left,CLA,CLA,WT,mPFF,M,pSyn,583,None,73434.31815,4.865899067
260,IM 94,583,1,left,CLA,CLA,WT,mPFF,M,pSyn,583,None,63175.17699,4.800546467
261,IM 95,583,1,left,CLA,CLA,WT,mPFF,M,pSyn,583,None,69237.10911,4.840338926
262,IM 96,583,1,left,CLA,CLA,WT,mPFF,M,pSyn,583,None,56874.47052,4.754917367
263,IM 89,591,1,left,CLI,CLI,WT,mPFF,F,pSyn,591,None,32064.95947,4.506030695
264,IM 90,591,1,left,CLI,CLI,WT,mPFF,F,pSyn,591,None,10655.64769,4.027579853
265,IM 91,591,1,left,CLI,CLI,WT,mPFF,F,pSyn,591,None,31715.98628,4.501278221
266,IM 92,591,1,left,CLI,CLI,WT,mPFF,F,pSyn,591,None,15026.70073,4.176863638
267,IM 95,591,1,left,CLI,CLI,WT,mPFF,M,pSyn,591,None,735.562641,2.866619669
268,IM 96,591,1,left,CLI,CLI,WT,mPFF,M,pSyn,591,None,36060.94945,4.557037157
269,IM 89,599,1,left,CM,CM,WT,mPFF,F,pSyn,599,None,65703.58033,4.817589036
270,IM 90,599,1,left,CM,CM,WT,mPFF,F,pSyn,599,None,92810.09246,4.967595205
271,IM 91,599,1,left,CM,CM,WT,mPFF,F,pSyn,599,None,50566.62727,4.703863988
272,IM 92,599,1,left,CM,CM,WT,mPFF,F,pSyn,599,None,94504.8371,4.975454038
273,IM 93,599,1,left,CM,CM,WT,mPFF,M,pSyn,599,None,50691.50868,4.704935217
274,IM 94,599,1,left,CM,CM,WT,mPFF,M,pSyn,599,None,42128.85661,4.624579673
275,IM 95,599,1,left,CM,CM,WT,mPFF,M,pSyn,599,None,86255.31165,4.935785849
276,IM 96,599,1,left,CM,CM,WT,mPFF,M,pSyn,599,None,49498.38127,4.694590997
277,IM 89,639,1,left,COA,COAa,WT,mPFF,F,pSyn,639,None,183231.8223,5.263000901
278,IM 90,639,1,left,COA,COAa,WT,mPFF,F,pSyn,639,None,210327.071,5.322895174
279,IM 91,639,1,left,COA,COAa,WT,mPFF,F,pSyn,639,None,200391.0625,5.301878348
280,IM 92,639,1,left,COA,COAa,WT,mPFF,F,pSyn,639,None,204829.2936,5.311392067
281,IM 93,639,1,left,COA,COAa,WT,mPFF,M,pSyn,639,None,150417.023,5.177296989
282,IM 94,639,1,left,COA,COAa,WT,mPFF,M,pSyn,639,None,130721.798,5.116348013
283,IM 95,639,1,left,COA,COAa,WT,mPFF,M,pSyn,639,None,216530.6162,5.335519312
284,IM 96,639,1,left,COA,COAa,WT,mPFF,M,pSyn,639,None,206705.7788,5.315352618
285,IM 89,"c(655, 663)",1,left,COAp,"c(""COApl"", ""COApm"")",WT,mPFF,F,pSyn,"c(655, 663)",None,182132.3236,5.260387028
286,IM 90,"c(655, 663)",1,left,COAp,"c(""COApl"", ""COApm"")",WT,mPFF,F,pSyn,"c(655, 663)",None,167518.9682,5.22406399
287,IM 91,"c(655, 663)",1,left,COAp,"c(""COApl"", ""COApm"")",WT,mPFF,F,pSyn,"c(655, 663)",None,186172.2196,5.269914877
288,IM 92,"c(655, 663)",1,left,COAp,"c(""COApl"", ""COApm"")",WT,mPFF,F,pSyn,"c(655, 663)",None,204816.6679,5.311365297
289,IM 93,"c(655, 663)",1,left,COAp,"c(""COApl"", ""COApm"")",WT,mPFF,M,pSyn,"c(655, 663)",None,196550.3149,5.293473744
290,IM 94,"c(655, 663)",1,left,COAp,"c(""COApl"", ""COApm"")",WT,mPFF,M,pSyn,"c(655, 663)",None,186315.0033,5.270247829
291,IM 95,"c(655, 663)",1,left,COAp,"c(""COApl"", ""COApm"")",WT,mPFF,M,pSyn,"c(655, 663)",None,216096.6911,5.334648117
292,IM 96,"c(655, 663)",1,left,COAp,"c(""COApl"", ""COApm"")",WT,mPFF,M,pSyn,"c(655, 663)",None,214467.9637,5.331362428
293,IM 89,672,1,left,CP,CP,WT,mPFF,F,pSyn,672,None,1608493.037,6.206419185
294,IM 90,672,1,left,CP,CP,WT,mPFF,F,pSyn,672,None,1676562.908,6.224419854
295,IM 91,672,1,left,CP,CP,WT,mPFF,F,pSyn,672,None,1523079.576,6.182722594
296,IM 92,672,1,left,CP,CP,WT,mPFF,F,pSyn,672,None,1442960.116,6.159254327
297,IM 93,672,1,left,CP,CP,WT,mPFF,M,pSyn,672,None,1533323.47,6.185633783
298,IM 94,672,1,left,CP,CP,WT,mPFF,M,pSyn,672,None,1382504.537,6.140666565
299,IM 95,672,1,left,CP,CP,WT,mPFF,M,pSyn,672,None,1096433.247,6.039982196
300,IM 96,672,1,left,CP,CP,WT,mPFF,M,pSyn,672,None,1420187.449,6.15234567
301,IM 89,924,1,left,cpd,cpd,WT,mPFF,F,pSyn,924,None,217638.1657,5.337735057
302,IM 90,924,1,left,cpd,cpd,WT,mPFF,F,pSyn,924,None,225958.9614,5.35402957
303,IM 91,924,1,left,cpd,cpd,WT,mPFF,F,pSyn,924,None,202010.8077,5.305374605
304,IM 92,924,1,left,cpd,cpd,WT,mPFF,F,pSyn,924,None,202580.221,5.306597041
305,IM 93,924,1,left,cpd,cpd,WT,mPFF,M,pSyn,924,None,221326.1706,5.34503277
306,IM 94,924,1,left,cpd,cpd,WT,mPFF,M,pSyn,924,None,197657.8528,5.295914073
307,IM 95,924,1,left,cpd,cpd,WT,mPFF,M,pSyn,924,None,194378.5827,5.288648411
308,IM 96,924,1,left,cpd,cpd,WT,mPFF,M,pSyn,924,None,196878.744,5.29419883
309,IM 89,679,1,left,CS,CS,WT,mPFF,F,pSyn,679,None,258442.8171,5.412364466
310,IM 90,679,1,left,CS,CS,WT,mPFF,F,pSyn,679,None,272923.1579,5.436040388
311,IM 91,679,1,left,CS,CS,WT,mPFF,F,pSyn,679,None,238368.6791,5.37724919
312,IM 92,679,1,left,CS,CS,WT,mPFF,F,pSyn,679,None,197983.8047,5.296629666
313,IM 93,679,1,left,CS,CS,WT,mPFF,M,pSyn,679,None,201221.3724,5.303674107
314,IM 95,679,1,left,CS,CS,WT,mPFF,M,pSyn,679,None,211842.0405,5.326012151
315,IM 96,679,1,left,CS,CS,WT,mPFF,M,pSyn,679,None,199688.4989,5.300353052
316,IM 90,336,1,left,csc,csc,WT,mPFF,F,pSyn,336,None,51865.5416,4.714878917
317,IM 89,784,1,left,cst,cst,WT,mPFF,F,pSyn,784,None,47383.54601,4.675627559
318,IM 90,784,1,left,cst,cst,WT,mPFF,F,pSyn,784,None,42484.31385,4.628228609
319,IM 91,784,1,left,cst,cst,WT,mPFF,F,pSyn,784,None,33112.84821,4.519996538
320,IM 92,784,1,left,cst,cst,WT,mPFF,F,pSyn,784,None,33165.72752,4.520689529
321,IM 93,784,1,left,cst,cst,WT,mPFF,M,pSyn,784,None,27228.78131,4.435028204
322,IM 95,784,1,left,cst,cst,WT,mPFF,M,pSyn,784,None,30525.84958,4.48466776
323,IM 96,784,1,left,cst,cst,WT,mPFF,M,pSyn,784,None,28593.74277,4.456271006
324,IM 89,703,1,left,CTXsp,CTXsp,WT,mPFF,F,pSyn,703,None,20947.15211,4.321124987
325,IM 90,703,1,left,CTXsp,CTXsp,WT,mPFF,F,pSyn,703,None,19724.12266,4.294997695
326,IM 91,703,1,left,CTXsp,CTXsp,WT,mPFF,F,pSyn,703,None,20269.55017,4.306844111
327,IM 92,703,1,left,CTXsp,CTXsp,WT,mPFF,F,pSyn,703,None,22403.91139,4.350323846
328,IM 93,703,1,left,CTXsp,CTXsp,WT,mPFF,M,pSyn,703,None,20712.39947,4.316230414
329,IM 94,703,1,left,CTXsp,CTXsp,WT,mPFF,M,pSyn,703,None,20059.63509,4.302323029
330,IM 95,703,1,left,CTXsp,CTXsp,WT,mPFF,M,pSyn,703,None,22398.95264,4.350227712
331,IM 96,703,1,left,CTXsp,CTXsp,WT,mPFF,M,pSyn,703,None,20474.47034,4.311212676
332,IM 90,616,1,left,CUN,CUN,WT,mPFF,F,pSyn,616,None,13425.86744,4.127942355
333,IM 89,"c(10703, 10704, 632)",1,left,DG,"c(""DG-mo"", ""DG-po"", ""DG-sg"")",WT,mPFF,F,pSyn,"c(10703, 10704, 632)",None,181174.2942,5.258096578
334,IM 90,"c(10703, 10704, 632)",1,left,DG,"c(""DG-mo"", ""DG-po"", ""DG-sg"")",WT,mPFF,F,pSyn,"c(10703, 10704, 632)",None,201687.5968,5.304679191
335,IM 91,"c(10703, 10704, 632)",1,left,DG,"c(""DG-mo"", ""DG-po"", ""DG-sg"")",WT,mPFF,F,pSyn,"c(10703, 10704, 632)",None,187491.047,5.272980534
336,IM 92,"c(10703, 10704, 632)",1,left,DG,"c(""DG-mo"", ""DG-po"", ""DG-sg"")",WT,mPFF,F,pSyn,"c(10703, 10704, 632)",None,185139.8876,5.267499996
337,IM 93,"c(10703, 10704, 632)",1,left,DG,"c(""DG-mo"", ""DG-po"", ""DG-sg"")",WT,mPFF,M,pSyn,"c(10703, 10704, 632)",None,201999.3201,5.305349908
338,IM 94,"c(10703, 10704, 632)",1,left,DG,"c(""DG-mo"", ""DG-po"", ""DG-sg"")",WT,mPFF,M,pSyn,"c(10703, 10704, 632)",None,200663.2076,5.30246775
339,IM 95,"c(10703, 10704, 632)",1,left,DG,"c(""DG-mo"", ""DG-po"", ""DG-sg"")",WT,mPFF,M,pSyn,"c(10703, 10704, 632)",None,208219.4407,5.318521276
340,IM 96,"c(10703, 10704, 632)",1,left,DG,"c(""DG-mo"", ""DG-po"", ""DG-sg"")",WT,mPFF,M,pSyn,"c(10703, 10704, 632)",None,195297.6128,5.290696935
341,IM 89,443,1,left,dhc,dhc,WT,mPFF,F,pSyn,443,None,82628.56658,4.917130219
342,IM 90,443,1,left,dhc,dhc,WT,mPFF,F,pSyn,443,None,97344.58292,4.988311789
343,IM 91,443,1,left,dhc,dhc,WT,mPFF,F,pSyn,443,None,93234.53655,4.969576816
344,IM 92,443,1,left,dhc,dhc,WT,mPFF,F,pSyn,443,None,86819.61801,4.938617871
345,IM 93,443,1,left,dhc,dhc,WT,mPFF,M,pSyn,443,None,74701.26757,4.873327971
346,IM 94,443,1,left,dhc,dhc,WT,mPFF,M,pSyn,443,None,73141.20542,4.864162114
347,IM 95,443,1,left,dhc,dhc,WT,mPFF,M,pSyn,443,None,87235.52166,4.940693363
348,IM 96,443,1,left,dhc,dhc,WT,mPFF,M,pSyn,443,None,66510.15521,4.822887961
349,IM 89,830,1,left,DMH,DMH,WT,mPFF,F,pSyn,830,None,152161.654,5.18230522
350,IM 90,830,1,left,DMH,DMH,WT,mPFF,F,pSyn,830,None,164052.0369,5.214981627
351,IM 91,830,1,left,DMH,DMH,WT,mPFF,F,pSyn,830,None,103455.6159,5.01475407
352,IM 92,830,1,left,DMH,DMH,WT,mPFF,F,pSyn,830,None,104600.8008,5.019535009
353,IM 93,830,1,left,DMH,DMH,WT,mPFF,M,pSyn,830,None,105792.7781,5.024456022
354,IM 94,830,1,left,DMH,DMH,WT,mPFF,M,pSyn,830,None,109148.5543,5.038017988
355,IM 95,830,1,left,DMH,DMH,WT,mPFF,M,pSyn,830,None,46047.22073,4.663203423
356,IM 96,830,1,left,DMH,DMH,WT,mPFF,M,pSyn,830,None,84984.78916,4.929341201
357,IM 89,814,1,left,DP,DP,WT,mPFF,F,pSyn,814,None,87332.63143,4.941176546
358,IM 90,814,1,left,DP,DP,WT,mPFF,F,pSyn,814,None,116522.3464,5.066409221
359,IM 91,814,1,left,DP,DP,WT,mPFF,F,pSyn,814,None,99200.28107,4.996512903
360,IM 92,814,1,left,DP,DP,WT,mPFF,F,pSyn,814,None,124977.4835,5.096831775
361,IM 93,814,1,left,DP,DP,WT,mPFF,M,pSyn,814,None,106437.2538,5.027093661
362,IM 94,814,1,left,DP,DP,WT,mPFF,M,pSyn,814,None,126272.6193,5.101309189
363,IM 95,814,1,left,DP,DP,WT,mPFF,M,pSyn,814,None,94836.39186,4.976975023
364,IM 96,814,1,left,DP,DP,WT,mPFF,M,pSyn,814,None,104873.8733,5.020667308
365,IM 89,872,1,left,DR,DR,WT,mPFF,F,pSyn,872,None,106451.0133,5.0271498
366,IM 90,872,1,left,DR,DR,WT,mPFF,F,pSyn,872,None,67480.72705,4.829179753
367,IM 91,872,1,left,DR,DR,WT,mPFF,F,pSyn,872,None,48792.27713,4.688351087
368,IM 92,872,1,left,DR,DR,WT,mPFF,F,pSyn,872,None,16732.26157,4.223554645
369,IM 93,872,1,left,DR,DR,WT,mPFF,M,pSyn,872,None,45147.1063,4.65462992
370,IM 95,872,1,left,DR,DR,WT,mPFF,M,pSyn,872,None,23905.78582,4.378503024
371,IM 96,872,1,left,DR,DR,WT,mPFF,M,pSyn,872,None,25309.83752,4.403289357
372,IM 89,812,1,left,dscp,dscp,WT,mPFF,F,pSyn,812,None,42538.11064,4.628778197
373,IM 90,812,1,left,dscp,dscp,WT,mPFF,F,pSyn,812,None,32800.43723,4.515879633
374,IM 91,812,1,left,dscp,dscp,WT,mPFF,F,pSyn,812,None,43201.30704,4.635496887
375,IM 92,812,1,left,dscp,dscp,WT,mPFF,F,pSyn,812,None,33797.11265,4.528879599
376,IM 93,812,1,left,dscp,dscp,WT,mPFF,M,pSyn,812,None,22351.87204,4.349313903
377,IM 95,812,1,left,dscp,dscp,WT,mPFF,M,pSyn,812,None,39720.38259,4.599013423
378,IM 96,812,1,left,dscp,dscp,WT,mPFF,M,pSyn,812,None,36714.53011,4.564837974
379,IM 89,579,1,left,ec,ec,WT,mPFF,F,pSyn,579,None,48124.57039,4.682366866
380,IM 90,579,1,left,ec,ec,WT,mPFF,F,pSyn,579,None,48345.01549,4.684351704
381,IM 91,579,1,left,ec,ec,WT,mPFF,F,pSyn,579,None,42733.05681,4.63076396
382,IM 92,579,1,left,ec,ec,WT,mPFF,F,pSyn,579,None,50229.66545,4.700960286
383,IM 93,579,1,left,ec,ec,WT,mPFF,M,pSyn,579,None,37868.2495,4.57827523
